A	B	source
kcnmb2a	kcnmb1	only_in_union
vegfba	vegfb	only_in_union
ttf1.2	ttf1	only_in_union
uchl1	uchl1	only_in_union
adam28	adam21	only_in_union
tal2	TAL2	only_in_union
neurl1ab	neurl3	only_in_union
jak2b	jak2	only_in_union
nufip2	nufip2	only_in_union
rasgrp4	rasgrp1	only_in_union
golga5	golga5	only_in_union
c3ar1	c3ar1	only_in_union
endog	endog	only_in_union
msi1b	msi1	only_in_union
kmt5b	kmt5b	only_in_union
aaas	aaas	only_in_union
mybl1	mybl1	only_in_union
si:dkey-56i24.1	XB5872720	only_in_union
ppp1cc	ppp1cc	only_in_union
edrf1	edrf1	only_in_union
paqr4a	paqr4	only_in_union
pcmt	pcmt1	only_in_union
elavl3	elavl3	only_in_union
engase	engase	only_in_union
mfsd5	mfsd5	only_in_union
srr	srr	only_in_union
nudcd2	nudcd2	only_in_union
TMPRSS3	tmprss3	only_in_union
camk2g2	camk2g	only_in_union
slc30a10	slc30a10	only_in_union
med8	med8	only_in_union
xylt2	xylt2	only_in_union
nipsnap1	nipsnap2	only_in_union
baz1b	baz1b	only_in_union
im:7141269	XB5896327	only_in_union
il17rd	il17rd	only_in_union
gpatch8	gpatch8	only_in_union
irf3	irf7	only_in_union
p2ry2.1	p2ry2	only_in_union
neurod4	neurod4	only_in_union
slc19a2	slc19a2	only_in_union
si:dkey-261m9.13	h4c1	only_in_union
cnot4b	cnot4	only_in_union
pwwp2b	pwwp2b	only_in_union
lsm7	lsm7	only_in_union
ptx3a	ptx3	only_in_union
rbm8a	rbm8a	only_in_union
rprd1b	rprd1b	only_in_union
rhbdl3	RHBDL3	only_in_union
hycc2	hycc1	only_in_union
slc45a2	slc45a2	only_in_union
slc5a8l	slc5a5	only_in_union
exoc8	exoc8	only_in_union
slc6a3	slc6a3	only_in_union
usp45	usp16	only_in_union
cdc42bpab	pik3c2g	only_in_union
gmppb	gmppb	only_in_union
rcbtb2	rcbtb2	only_in_union
exorh	opnpl	only_in_union
slc4a8	slc4a8	only_in_union
hmces	hmces	only_in_union
elob	elob	only_in_union
trpc4apa	trpc4ap	only_in_union
tmem53	tmem53	only_in_union
si:ch211-241b2.4	znf420	only_in_union
tgfb2	tgfb2	only_in_union
pole2	pole2	only_in_union
ndufa6	ndufa6	only_in_union
plpp5	plpp5	only_in_union
pdpk1b	pdpk1	only_in_union
txnrd3	txnrd1	only_in_union
phc2b	phc1	only_in_union
ap3d1	ap3d1	only_in_union
taf10	taf10	only_in_union
cyp2ad3	cyp2j6l	only_in_union
isg20l2	isg20l2	only_in_union
rbfox1l	rbfox2	only_in_union
epha4b	epha2	only_in_union
gba2	gba2	only_in_union
aph1b	aph1a	only_in_union
pin1	krt12.3	only_in_union
rnf220a	rnf220	only_in_union
or42e3	or1s1	only_in_union
tmem125b	tmem125	only_in_union
dis3l2	dis3l2	only_in_union
znf821	znf821	only_in_union
ndst2a	ndst2	only_in_union
rmnd1	rmnd1	only_in_union
snx19a	snx19	only_in_union
kcna1a	kcna1	only_in_union
fgfr4	fgfr4	only_in_union
sarnp	sarnp	only_in_union
dcp2	dcp2	only_in_union
tmco4	tmco4	only_in_union
cmpk	cmpk1	only_in_union
apoba	mttp	only_in_union
mix23	mix23	only_in_union
ptgfr	ptgfr	only_in_union
gpr4	XB5959819	only_in_union
mplkip	mplkip	only_in_union
hccsa.1	hccs	only_in_union
c6ast1	astl2d.1	only_in_union
med12	med12	only_in_union
znf395b	SLC2A4RG	only_in_union
ttll6	ttll13	only_in_union
nitr3b	XB5806080	only_in_union
med25	med25	only_in_union
pkp2	pkp1	only_in_union
col5a2a	col5a2	only_in_union
rufy2	rufy2	only_in_union
zgc:153913	cpn2.2	only_in_union
mrps34	mrps34	only_in_union
gmnn	gmnn	only_in_union
gpr137ba	gpr137b	only_in_union
mxc	mx1	only_in_union
llgl2	llgl2	only_in_union
ANKRD66	ankrd42	only_in_union
tmem102	tmem102	only_in_union
dhps	dhps	only_in_union
kcmf1	kcmf1	only_in_union
vegfd	vegfd	only_in_union
znf711	znf711	only_in_union
gabrp	gabrp	only_in_union
znrd2	znrd2	only_in_union
mpx	epx	only_in_union
idh3b	idh3b	only_in_union
rab27b	rab27b	only_in_union
slc34a2b	slc34a3	only_in_union
bnip3lb	bnip3l	only_in_union
dennd4a	dennd4a	only_in_union
ppan	ppan	only_in_union
gale	gale	only_in_union
wbp1la	wbp1l	only_in_union
tk1	tk1	only_in_union
tbc1d10c	palm3	only_in_union
wdr4	wdr4	only_in_union
tpm1	tpm1	only_in_union
scg3	scg3	only_in_union
cse1l	cse1l	only_in_union
hmcn1	hmcn1	only_in_union
pcna	pcna	only_in_union
greb1	greb1	only_in_union
tgfbr1a	tgfbr1	only_in_union
tdrd7b	tdrd7	only_in_union
ARFGEF3	ARFGEF3	only_in_union
rrn3	rrn3	only_in_union
polr2a	polr2a	only_in_union
snrpb2	snrpb2	only_in_union
zmp:0000000729	sftpa2	only_in_union
pfkfb2a	pfkfb2	only_in_union
cbll1	cbll1	only_in_union
actmap	c19orf54	only_in_union
zp2l2	zp4.2	only_in_union
ndufb10	ndufb10	only_in_union
lix1l	lix1l	only_in_union
rftn1a	rftn1	only_in_union
med4	med4	only_in_union
poglut3	poglut3	only_in_union
imp4	imp4	only_in_union
hs3st1l2	hs3st1	only_in_union
pafah1b2	pafah1b3	only_in_union
ap2m1b	ap2m1	only_in_union
cdc16	cdc16	only_in_union
aqp4	aqp4	only_in_union
recql	recql	only_in_union
tmem98	tmem98	only_in_union
avl9	avl9	only_in_union
polr2b	polr2b	only_in_union
snai3	snai3	only_in_union
sf3b1	sf3b1	only_in_union
amotl1	amotl1	only_in_union
slc1a7a	slc1a7	only_in_union
nxt2	nxt2	only_in_union
slc25a24	slc25a24	only_in_union
mcm8	mcm8	only_in_union
ccnl1b	ccnl1	only_in_union
tbx18	tbx18	only_in_union
nxph1	nxph1	only_in_union
aqr	aqr	only_in_union
coa3a	coa3	only_in_union
rgs16	rgs16	only_in_union
rock1	rock1	only_in_union
tec	itk	only_in_union
cep83	cep83	only_in_union
katnal1	katnal1	only_in_union
chd1	chd1	only_in_union
mblac1	mblac1	only_in_union
znf1035	rest	only_in_union
rbp2a	rbp2	only_in_union
aebp1b	aebp1	only_in_union
wnt2ba	wnt2b	only_in_union
thnsl2	thnsl2	only_in_union
ube3a	ube3a	only_in_union
fbxo38	fbxo38	only_in_union
foxp3a	foxp3	only_in_union
syne2a	macf1	only_in_union
pigbos1	PIGBOS1	only_in_union
nme2b.1	nme2	only_in_union
nsmce1	nsmce1	only_in_union
chgb	chgb	only_in_union
stk35l	stk35l	only_in_union
ssr2	ssr2	only_in_union
sf1	sf1	only_in_union
lmod3	lmod3	only_in_union
cdh1	cdh1	only_in_union
birc2	birc2	only_in_union
phtf2	phtf2	only_in_union
hdac10	hdac10	only_in_union
stmn2a	stmn2	only_in_union
mtf1	mtf1	only_in_union
cldn15la	cldn15.2	only_in_union
masp2	c1r	only_in_union
abhd13	abhd13	only_in_union
p2ry1	p2ry1	only_in_union
slc16a13	slc16a13	only_in_union
daw1	daw1	only_in_union
lrrc4ba	lrrc4b	only_in_union
st3gal8	st3gal8	only_in_union
si:dkey-24p1.1	cd22	only_in_union
hmx3b	nkx3-2	only_in_union
dnd1	dnd1	only_in_union
wfs1b	wfs1	only_in_union
zbtb7a	zbtb7b	only_in_union
chodl	chodl	only_in_union
zgc:113149	mypop	only_in_union
gjc2	gjc2	only_in_union
tmem181	tmem181	only_in_union
si:ch73-71d17.2	radx	only_in_union
mmut	mmut	only_in_union
gpat4	gpat4	only_in_union
higd2a	higd2a	only_in_union
MYOF	dysf	only_in_union
vgll2a	vgll2	only_in_union
ubfd1	ubfd1	only_in_union
pex7	pex7	only_in_union
pigu	pigu	only_in_union
pigr	pigr	only_in_union
nicn1	mst1r	only_in_union
igsf11	igsf11	only_in_union
QRFPR	qrfpr	only_in_union
ccdc93	ccdc93	only_in_union
mif4gda	mif4gd	only_in_union
arid3c	ARID3C	only_in_union
itln1	cgl.2	only_in_union
her7	hes7.1	only_in_union
snap29	snap29	only_in_union
lrch4	lrch3	only_in_union
smarcd3b	smarcd3	only_in_union
phka1b	phka1	only_in_union
eefsec	eefsec	only_in_union
fntb	fntb	only_in_union
mapre3a	MAPRE3	only_in_union
hsd17b4	hsd17b4	only_in_union
qng1	qng1	only_in_union
zbtb26	zbtb26	only_in_union
tmem121b	tmem121b	only_in_union
fahd2a	fahd2a	only_in_union
dus1l	dus1l	only_in_union
stip1	stip1	only_in_union
tbc1d10b	tbc1d10a	only_in_union
eif4a3	eif4a3.1	only_in_union
asns	asns	only_in_union
il26	il22	only_in_union
itga3b	itga7	only_in_union
agtrap	agtrap	only_in_union
vcpip1	vcpip1	only_in_union
rnf2	rnf2	only_in_union
hpxa	hpx	only_in_union
herc56.2	herc6	only_in_union
cnn1b	cnn1	only_in_union
armh3	armh3	only_in_union
capn8	capn8.1	only_in_union
st14	tmprss6	only_in_union
oxsm	oxsm	only_in_union
gch2	gch1	only_in_union
adcy2b	adcy1	only_in_union
grsf1	grsf1	only_in_union
pfn2a	pfn2	only_in_union
mt-atp8	ATP8	only_in_union
avd	avd	only_in_union
zc3h4	zc3h4	only_in_union
camsap1b	camsap1	only_in_union
tom1l2	tom1	only_in_union
jhy	ccp110	only_in_union
nrl	nrl	only_in_union
tmem204	tmem204	only_in_union
or30bu1	or30a1	only_in_union
tnni1d	tnni3	only_in_union
csrnp1a	csrnp1	only_in_union
aldh2.2	aldh2	only_in_union
hoxa13b	hoxa13	only_in_union
bdh1	bdh1b	only_in_union
samd9l	XB5880825	only_in_union
mespab	mespb	only_in_union
krt99	krt12.2	only_in_union
si:ch73-269m14.2	c3h5orf15	only_in_union
lama5	lama5	only_in_union
zgc:112980	XB5835757	only_in_union
ppox	ppox	only_in_union
pcbp2	pcbp3	only_in_union
SERINC2	serinc3	only_in_union
polr1f	polr1f	only_in_union
copb2	copb2	only_in_union
znf362b	znf362	only_in_union
il13ra1	il13ra1	only_in_union
mgat2	mgat2	only_in_union
trim63a	trim63	only_in_union
f9b	f9	only_in_union
pikfyve	pikfyve	only_in_union
cirbpa	cirbp	only_in_union
gab1	gab1	only_in_union
tbc1d15	tbc1d15	only_in_union
vps52	vps52	only_in_union
ppcdc	ppcdc	only_in_union
cmya5	alpk3	only_in_union
kpnb1	kpnb1	only_in_union
kank2	kank2	only_in_union
rhoca	rhoa	only_in_union
rcn2	rcn2	only_in_union
traf6	traf6	only_in_union
si:ch211-215a10.4	c8h6orf136	only_in_union
elavl2	elavl2	only_in_union
snrpg	snrpg	only_in_union
marchf2	marchf2	only_in_union
nt5c1ab	nt5m	only_in_union
olfcx3	v2ra1	only_in_union
lin7c	lin7b	only_in_union
slc30a9	slc30a9	only_in_union
nit2	nit2	only_in_union
grik5	grik5	only_in_union
soat2	soat2	only_in_union
chmp2ba	chmp2b	only_in_union
rfx6	rfx6	only_in_union
sord	sord	only_in_union
rnd1a	rnd1	only_in_union
cyp3c4	cyp3a5	only_in_union
loxa	lox	only_in_union
birc7	birc7	only_in_union
sigmar1	sigmar1	only_in_union
tspan2a	tspan2	only_in_union
si:ch211-108p6.4	TAPBPL	only_in_union
tdp1	tdp1	only_in_union
kcnc4	kcnc4	only_in_union
dtx3lb.2	dtx3l	only_in_union
acy3.1	acy3	only_in_union
abl2	abl2	only_in_union
chrna6	chrna6	only_in_union
mrps25	mrps25	only_in_union
si:dkey-15j16.6	vsig4	only_in_union
cpt1ab	CPT1A	only_in_union
ston1	ston1	only_in_union
slc6a8	slc6a8	only_in_union
tmprss4a	tmprss2.15	only_in_union
rin2a	rin2	only_in_union
arsib	arsi	only_in_union
cfh	cfh	only_in_union
pitpnm3	pitpnm3	only_in_union
ppp1r10	ppp1r10	only_in_union
rnf10	rnf10	only_in_union
ddost	ddost	only_in_union
ldb1b	ldb1	only_in_union
TBATA	TBATA	only_in_union
si:dkeyp-72e1.6	tmem238	only_in_union
soat1	soat1	only_in_union
slc6a1b	XB5944457	only_in_union
fam107b	fam107b	only_in_union
sh3pxd2aa	sh3pxd2a	only_in_union
znhit3	znhit3	only_in_union
errfi1a	errfi1	only_in_union
pcdh1gb2	pcdhgc4	only_in_union
slc25a36b	slc25a36	only_in_union
spsb3a	spsb3	only_in_union
rnf130	rnf130	only_in_union
itprip	itprip	only_in_union
ric3a	ric3	only_in_union
cidec	cidec	only_in_union
slc28a1	slc28a2	only_in_union
lpar6a	lpar6	only_in_union
rnf224	rnf223	only_in_union
cyp26b1	cyp26b1	only_in_union
fmnl1a	fmnl1	only_in_union
itpr3	itpr3	only_in_union
musk	musk	only_in_union
polr3a	polr3a	only_in_union
ruvbl1	ruvbl1	only_in_union
si:dkey-42i9.4	btg2	only_in_union
mtrr	mtrr	only_in_union
cxcl19	cxcl2	only_in_union
rpl34	rpl34	only_in_union
sod1	sod1	only_in_union
mapk12a	mapk12	only_in_union
dbx1a	dbx1	only_in_union
fn1b	fn1	only_in_union
mob2a	mob2	only_in_union
ddx55	ddx55	only_in_union
ano7	ano7	only_in_union
psmb3	psmb3	only_in_union
ei24	ei24	only_in_union
zgc:162171	XB5873314	only_in_union
mib2	mib2	only_in_union
rpp25l	rpp25l	only_in_union
znf648	znf177	only_in_union
nucks1a	nucks1	only_in_union
leap2	leap2	only_in_union
rgmb	rgmb	only_in_union
crygm2a	crygdl.34	only_in_union
simc1	SIMC1	only_in_union
pdzd11	pdzd11	only_in_union
aip	aipl1	only_in_union
ccni2	ccni	only_in_union
golt1bb	golt1b	only_in_union
arhgef33	arhgef33	only_in_union
gpr151	gpr151	only_in_union
napepld	napepld	only_in_union
arl14	arl14	only_in_union
sgtb	sgta	only_in_union
crlf1a	crlf1	only_in_union
tgm2a	tgm3l.5	only_in_union
arhgef12a	arhgef12	only_in_union
fignl2	gcg.2	only_in_union
trabd2b	trabd2b	only_in_union
cul4b	cul4b	only_in_union
akr1b1.2	akr1b1	only_in_union
aldoca	aldob	only_in_union
spryd3	spryd3	only_in_union
selenos	selenos	only_in_union
PYURF	pigy	only_in_union
large2	large2	only_in_union
tagln	tagln2	only_in_union
cdc25d	XB5832479	only_in_union
opa3	opa3	only_in_union
zgc:101765	XB5994047	only_in_union
tmf1	tmf1	only_in_union
she	shb	only_in_union
shprh	shprh	only_in_union
adcy7	adcy4	only_in_union
epgn	epgn	only_in_union
tdrkh	tdrkh	only_in_union
lrrc40	lrrc40	only_in_union
hgsnat	hgsnat	only_in_union
chchd2	chchd2	only_in_union
apela	apela	only_in_union
anxa14	anxa9	only_in_union
admb	IAPP	only_in_union
bcar1	bcar1	only_in_union
neu4	neu4	only_in_union
tmem200ca	tmem200c	only_in_union
mad2l2	mad2l2	only_in_union
cybc1	cybc1	only_in_union
ppp1r14c	ppp1r14c	only_in_union
cnrip1b	cnrip1	only_in_union
anapc2	anapc2	only_in_union
gfra3	gfra3	only_in_union
si:dkey-172h23.2	commd10	only_in_union
lnpk	lnpk	only_in_union
gar1	gar1	only_in_union
srm	srm	only_in_union
atp2b3b	atp2b3	only_in_union
dcun1d2b	dcun1d2	only_in_union
g6pd	g6pd	only_in_union
katnbl1	AVPI1	only_in_union
mettl18	mettl18	only_in_union
b4galnt3b	b4galnt3	only_in_union
pkp3b	pkp3	only_in_union
col2a1a	col2a1	only_in_union
rnf182	rnf182	only_in_union
siah2l	siah2	only_in_union
edn1	edn1	only_in_union
pex19	pex19	only_in_union
meox1	hoxd8	only_in_union
prl2	prl.2	only_in_union
si:dkeyp-11e3.1	vgll1	only_in_union
pwp1	pwp1	only_in_union
cbwd	zng1b	only_in_union
kif5c	kif5c	only_in_union
polr2d	polr2d	only_in_union
gje1a	gje1	only_in_union
hmgb1a	hmgb1	only_in_union
krt91	krt78.6	only_in_union
si:dkey-18j18.3	c5h2orf50	only_in_union
nptx2b	nptx2	only_in_union
fgf1a	fgf1	only_in_union
b3gnt5b	b3gnt5	only_in_union
id3	id3	only_in_union
ndufs2	ndufs2	only_in_union
ifngr1l	MGC147188	only_in_union
tgm1l4	tgm3l.2	only_in_union
erbb2	erbb2	only_in_union
marchf8	marchf1	only_in_union
cog7	cog7	only_in_union
asmt	asmt	only_in_union
tomm5	tomm5	only_in_union
crmp1	dpysl3	only_in_union
hgd	hgd	only_in_union
cpped1	cpped1	only_in_union
prss23	prss23	only_in_union
suds3	suds3	only_in_union
rad50	rad50	only_in_union
otoa	otoa	only_in_union
ncam1a	ncam1	only_in_union
atxn3	atxn3	only_in_union
eif3i	eif3i	only_in_union
dhrs7cb	dhrs7c	only_in_union
nelfe	nelfe	only_in_union
tmed4	tmed9	only_in_union
tmem198a	tmem198	only_in_union
prim1	prim1	only_in_union
pcyt1aa	pcyt1a	only_in_union
lamtor4	lamtor4	only_in_union
mns1	mns1	only_in_union
rps26	rps26	only_in_union
mrpl58	mrpl58	only_in_union
igf1ra	lrrn4cl	only_in_union
pola1	pola1	only_in_union
dars2	dars2	only_in_union
rab11fip3	uspl1	only_in_union
cd164	cd164	only_in_union
maneal	maneal	only_in_union
ptpn23a	ptpn23	only_in_union
dchs1a	dchs1	only_in_union
si:dkeyp-19e1.3	usp6nl2	only_in_union
pcdh19	pcdh19	only_in_union
akap17a	akap17a	only_in_union
copg2	copg2	only_in_union
pdzd4	pdzd4	only_in_union
spata7	spata7	only_in_union
map3k3	map3k3	only_in_union
ppp2r5ea	ppp2r5e	only_in_union
endou	endoul2	only_in_union
pkhd1l1.2	pkhd1	only_in_union
ndufa4a	uqcr11	only_in_union
gpr65	gpr65	only_in_union
pym1	pym1	only_in_union
ccnd3	ccndx	only_in_union
xrcc3	xrcc3	only_in_union
unkl	unkl	only_in_union
dusp8a	dusp16	only_in_union
mesd	mesd	only_in_union
galnt2	galnt2	only_in_union
ptmaa	ptma	only_in_union
ints8	ints8	only_in_union
lgals3a	MGC89226	only_in_union
cmklr1	cmklr1	only_in_union
plcxd1	plcxd1	only_in_union
cmtr2	cmtr2	only_in_union
cyp2y3	cyp2a6.7	only_in_union
plekha7a	plekha7	only_in_union
nob1	nob1	only_in_union
ccdc50b	XB5818699	only_in_union
apcdd1l	apcdd1	only_in_union
fam131c	FAM131C	only_in_union
tmem161a	tmem161a	only_in_union
eapp	eapp	only_in_union
ppp4ca	ppp4c	only_in_union
mpz	mpz	only_in_union
mpp1	mpp1	only_in_union
mrpl32	mrpl32	only_in_union
txlng	txlng	only_in_union
tnnc2.1	tnnc2	only_in_union
sf3b3	sf3b3	only_in_union
mfhas1	mfhas1	only_in_union
nf2a	nf2	only_in_union
crfb16	IL20RB	only_in_union
frya	fry	only_in_union
rps6ka5	ttc7b	only_in_union
myca	myc	only_in_union
mlec	mlec	only_in_union
si:ch73-185c24.2	lrrc19	only_in_union
srsf3b	srsf3	only_in_union
lgals4	lgals9	only_in_union
hnf1a	hnf1a	only_in_union
smim7	smim7	only_in_union
chrm5a	hrh1	only_in_union
mtrex	mtrex	only_in_union
fnip1	fnip1	only_in_union
lin28b	lin28b	only_in_union
ccr7	ccr6	only_in_union
sdr42e2	sdr42e2	only_in_union
wdr45b	wdr45b	only_in_union
si:ch73-248e21.7	armh4	only_in_union
mgat3a	mgat3	only_in_union
cetn2	cetn2	only_in_union
cox18	cox18	only_in_union
fmnl2b	inf2	only_in_union
ugt1b3	ugt1a1	only_in_union
zgc:174917	phyhdla.1	only_in_union
zgc:112163	c2h1orf74	only_in_union
eloal	eloa	only_in_union
chpfa	chpf	only_in_union
ckap5	ckap5	only_in_union
cct3	cct3	only_in_union
lrrc3ca	lrrc3c	only_in_union
si:ch211-51c14.1	pacsin3	only_in_union
tex2l	tex2	only_in_union
hhip	hhip	only_in_union
slc38a9	slc38a9	only_in_union
nsa2	nsa2	only_in_union
flrt3	flrt3	only_in_union
si:dkey-106n21.1	slc23a3	only_in_union
cyp8b1.2	cyp8b1.1	only_in_union
ubn2b	ubn1	only_in_union
cbfa2t3	runx1t1	only_in_union
si:ch211-201h21.5	XB5872372	only_in_union
si:dkey-16l2.17	prss29	only_in_union
sptbn2	sptbn2	only_in_union
tex261	tex261	only_in_union
ap3m2	ap3m2	only_in_union
slc39a7	slc39a7	only_in_union
myo9b	myo9b	only_in_union
mthfs	mthfs	only_in_union
nup43	nup43	only_in_union
faim2b	faim2	only_in_union
tmem147	tmem147	only_in_union
tm7sf2	tm7sf2	only_in_union
smim18	smim18	only_in_union
odad3	cdk4	only_in_union
angpt1	angpt1	only_in_union
inpp5l	inpp5a.2	only_in_union
slc22a6l	slc22a8	only_in_union
git1	git1	only_in_union
dph7	dph7	only_in_union
rpl32	rpl32	only_in_union
puraa	pura	only_in_union
slc19a3a	slc19a3	only_in_union
lca5	lca5	only_in_union
pea15	pea15	only_in_union
d2hgdh	d2hgdh	only_in_union
polr2eb	polr2e	only_in_union
zgc:113142	hsd17b2	only_in_union
ptk7a	ptk7	only_in_union
ncf4	ncf4	only_in_union
dusp23b	dusp23	only_in_union
csnk1g1	csnk1g1	only_in_union
fdx1	pde6g	only_in_union
sertad4	sertad4	only_in_union
hpf1	hpf1	only_in_union
mier3b	mier3	only_in_union
ptp4a1	ptp4a1	only_in_union
dhx57	dhx57	only_in_union
kif22	kif22	only_in_union
ssbp3a	ssbp2	only_in_union
rpap1	rpap1	only_in_union
rnf20	rnf40	only_in_union
decr2	decr2	only_in_union
gpr22a	gpr22	only_in_union
disp2	disp2	only_in_union
brdt	brdt	only_in_union
gosr1	gosr1	only_in_union
nhlh2	nhlh1	only_in_union
slc10a3	slc10a3	only_in_union
pepd	pepd	only_in_union
eif2b4	eif2b4	only_in_union
vcla	vcl	only_in_union
rpl19	rpl19	only_in_union
ccnc	ccnc	only_in_union
eif3k	eif3k	only_in_union
mmp15b	mmp15	only_in_union
gfer	gfer	only_in_union
acap2a	acap2	only_in_union
sh3rf1	sh3rf1	only_in_union
h6pd	h6pd	only_in_union
espn	espn	only_in_union
nckipsd	nckipsd	only_in_union
CHRM1	hrh4.b2	only_in_union
prkag2b	prkag2	only_in_union
akt3b	akt1	only_in_union
cdh23	cdh23	only_in_union
renbp	renbp	only_in_union
rps2	rps2	only_in_union
sgpl1	sgpl1	only_in_union
mtbp	mtbp	only_in_union
tpst1	tpst2	only_in_union
angptl4	angptl4	only_in_union
slc6a18	slc6a20	only_in_union
arhgef16	arhgef26	only_in_union
ube2s	ube2s	only_in_union
cyp21a2	cyp21a2.1	only_in_union
dtx4a	dtx1	only_in_union
zanl	muc2	only_in_union
si:dkey-9k7.3	vwa5b1	only_in_union
trioa	trio	only_in_union
serinc1	serinc1	only_in_union
pabpc1l	pabpc1	only_in_union
bicral	bicral	only_in_union
smim13	smim13	only_in_union
pde3b	pde3b	only_in_union
si:ch211-226m7.4	aadacl3	only_in_union
pard6b	pard6b	only_in_union
ykt6	ykt6	only_in_union
ptgfrna	vepp1	only_in_union
fbxl5	fbxl5	only_in_union
rspo1	rspo1	only_in_union
tnfsf12	tnfsf12	only_in_union
mhc1lga	mr1-like	only_in_union
ca10b	ca10	only_in_union
zer1	zer1	only_in_union
ralgps1	ralgps1	only_in_union
lrrc14b	lrrc14b	only_in_union
alcamb	alcam	only_in_union
shank2b	shank2	only_in_union
serpinb1l1	serpinb6	only_in_union
mfsd8l2	XB5954440	only_in_union
ppip5k1a	ppip5k1	only_in_union
ube2r2	ube2r2	only_in_union
stoml2	stoml2	only_in_union
si:ch73-280o22.2	kiaa0825	only_in_union
baiap3	baiap3	only_in_union
mapkap1	mapkap1	only_in_union
stx3a	stx2	only_in_union
psmc1b	psmc1	only_in_union
mmp14a	mmp14	only_in_union
tmem229b	tmem229b	only_in_union
syt4	SYT13	only_in_union
bspry	bspry	only_in_union
eno3	eno3	only_in_union
fktn	fktn	only_in_union
bmb	XB5759208	only_in_union
lhfpl4b	lhfpl1	only_in_union
mtcl2	mtcl2	only_in_union
zgc:112994	XB5768883	only_in_union
ndnfl	ndnfl1.1	only_in_union
kcnj12b	kcnj4	only_in_union
rad1	rad1	only_in_union
npffr1l2	npffr1.1	only_in_union
hamp	hamp	only_in_union
tubg1	tubg1	only_in_union
krt96	krt34	only_in_union
cntnap1	cntnap1	only_in_union
si:dkey-33i11.9	prrt1b	only_in_union
fam102bb	eeig2	only_in_union
g2e3	g2e3	only_in_union
si:dkey-183n20.15	XB5864909	only_in_union
lzts1	ccdc62	only_in_union
thpo	ifnl2	only_in_union
kbtbd4	kbtbd4	only_in_union
gbp2	gbp6	only_in_union
slc34a2a	slc34a2	only_in_union
tspo	tspo	only_in_union
cdr2a	cdr2l	only_in_union
otx5	crx	only_in_union
otofa	otof	only_in_union
psmb5	psmb5	only_in_union
cacfd1	CACFD1	only_in_union
OVCH2	ovch1	only_in_union
slc23a1	slc23a1	only_in_union
pgap3	pgap3	only_in_union
fam222ba	gps2	only_in_union
crfb4	ifngr2.2	only_in_union
nbr1a	nbr1	only_in_union
idh3g	idh3g	only_in_union
wdr46	wdr46	only_in_union
ccl38.1	ccl5	only_in_union
ankrd46b	ankrd46	only_in_union
eif2b1	eif2b1	only_in_union
arfrp1	arfrp1	only_in_union
lamp1b	tmem255a	only_in_union
ap2s1	ap2s1	only_in_union
fam161a	fam161a	only_in_union
lhpp	lhpp	only_in_union
cdkl5	cdkl5	only_in_union
crtc1a	crtc1	only_in_union
fam113	pced1a	only_in_union
csf1a	csf1	only_in_union
dynlt3	dynlt3	only_in_union
atp8b1	atp8b1	only_in_union
mapk4	mapk4	only_in_union
fam193a	med26	only_in_union
si:ch211-108c17.2	MGC145244	only_in_union
lrrc4ca	lrrc4c	only_in_union
crk	crk	only_in_union
calcrlb	calcrl	only_in_union
si:ch211-170d8.2	XB5848002	only_in_union
wbp1	wbp1	only_in_union
plekhm2	plekhm2	only_in_union
emc10	emc10	only_in_union
si:ch211-71n6.4	XB5902317	only_in_union
ip6k1	ip6k1	only_in_union
fam168b	fam168b	only_in_union
chadla	chadl	only_in_union
vdac2	vdac2	only_in_union
fbxo10	fbxo10	only_in_union
asphd2	asphd2	only_in_union
ing4	ing4	only_in_union
gpr173	gpr173	only_in_union
cwc15	cwc15	only_in_union
npy4r	XB996286	only_in_union
epob	thpo	only_in_union
nfkb2	nfkb1	only_in_union
capga	capg	only_in_union
matn4	matn4	only_in_union
snx18b	snx18	only_in_union
u2af1	u2af1	only_in_union
aqp3a	aqp3	only_in_union
smc2	smc2	only_in_union
med17	med17	only_in_union
