A	B	source
RNU6-480P	Gm26000	only_in_union
RNU6-1075P	Gm26369	only_in_union
RNU6-103P	Gm23308	only_in_union
EPS8L1	Eps8l1	only_in_union
ZNF454	Zfp454	only_in_union
MS4A5	Ms4a5	only_in_union
PREX1	Prex1	only_in_union
CDC42EP3	Cdc42ep3	only_in_union
ZNF239	Zfp239	only_in_union
KCNA1	Kcna1	only_in_union
BEX4	Bex4	only_in_union
CDAN1	Cdan1	only_in_union
UTP14A	Utp14a	only_in_union
PI4KA	Pi4ka	only_in_union
IRF1	Irf1	only_in_union
OR1M1	Or1m1	only_in_union
SNORA79	Gm24241	only_in_union
MTX2	Mtx2	only_in_union
TRIM47	Trim47	only_in_union
NASP	Nasp	only_in_union
LAMB2	Lamb2	only_in_union
RNU6-969P	Gm23138	only_in_union
SNORD12B	Gm23201	only_in_union
TUBA3C	Tuba3a	only_in_union
RNU6-701P	Gm25014	only_in_union
RFPL4A	Rfpl4	only_in_union
OR6B1	Or6b1	only_in_union
RNU6-416P	Gm54640	only_in_union
NLGN1	Nlgn1	only_in_union
GARIN1B	Garin1b	only_in_union
MPZL1	Mpzl1	only_in_union
CEP63	Cep63	only_in_union
RNU6-670P	Gm25598	only_in_union
B4GAT1	B4gat1	only_in_union
ETHE1	Ethe1	only_in_union
NUDT4	Nudt4	only_in_union
MUC5B	Muc5b	only_in_union
CCDC13	Ccdc13	only_in_union
RRAS	Rras	only_in_union
RNU6-28P	Gm25930	only_in_union
MIR496	Mir496a	only_in_union
LBX2	Lbx2	only_in_union
RETNLB	Retnlb	only_in_union
RETN	Retn	only_in_union
SPP2	Spp2	only_in_union
ZNF582	Zfp582	only_in_union
RNU6-572P	Gm22974	only_in_union
SNORD92	Snord92	only_in_union
SNORD98	Snord98	only_in_union
VPS39	Vps39	only_in_union
OR5K1	Or5k1	only_in_union
PRSS8	Prss8	only_in_union
ATP6V1B2	Atp6v1b2	only_in_union
RNU2-23P	Gm24666	only_in_union
SLC19A3	Slc19a3	only_in_union
TMT1B	Tmt1b	only_in_union
MIR708	Mir708	only_in_union
C1orf127	Gm572	only_in_union
RBM34	Rbm34	only_in_union
PRAMEF15	Gm13040	only_in_union
CAPN11	Capn11	only_in_union
NWD2	Nwd2	only_in_union
ADIPOR2	Adipor2	only_in_union
ZNF324	Zfp324	only_in_union
TYSND1	Tysnd1	only_in_union
FBXO34	Fbxo34	only_in_union
MIR450B	Mir450b	only_in_union
OR9H1P	Or9s18	only_in_union
RNU4-77P	Gm25177	only_in_union
TAFAZZIN	Tafazzin	only_in_union
RAB3IP	Rab3ip	only_in_union
MIR125A	Mir125a	only_in_union
CDK8	Cdk8	only_in_union
RNU6-861P	Gm56474	only_in_union
SLC2A10	Slc2a10	only_in_union
LPL	Lpl	only_in_union
CASP1	Casp1	only_in_union
STIM2	Stim2	only_in_union
VAV3	Vav3	only_in_union
CEP95	Cep95	only_in_union
RNU6-359P	Gm24919	only_in_union
TBC1D8B	Tbc1d8b	only_in_union
TWNK	Twnk	only_in_union
CEP85	Cep85	only_in_union
ZFP2	Zfp2	only_in_union
SMAD6	Smad6	only_in_union
SNORA41B	Gm23723	only_in_union
PELI2	Peli2	only_in_union
TMEM266	Tmem266	only_in_union
OTOGL	Otogl	only_in_union
ZDHHC3	Zdhhc3	only_in_union
DNAJC24	Dnajc24	only_in_union
RNU1-23P	Gm25411	only_in_union
RNU6-231P	Gm55651	only_in_union
NCK2	Nck2	only_in_union
AKAP9	Akap9	only_in_union
RNU6-200P	Gm23794	only_in_union
MIR1-1	Mir1a-1	only_in_union
RNU7-43P	Rnu7-ps3	only_in_union
ACKR2	Ackr2	only_in_union
SNORA74C-2	Gm23946	only_in_union
CYTL1	Cytl1	only_in_union
TANGO6	Tango6	only_in_union
TMT1A	Tmt1a	only_in_union
FUS	Fus	only_in_union
RNU4-86P	Gm25102	only_in_union
FAM156B	Vcf2	only_in_union
KCNK4	Kcnk4	only_in_union
MMP19	Mmp19	only_in_union
RRP1B	Rrp1b	only_in_union
RNU6-415P	Gm22165	only_in_union
GABRA5	Gabra5	only_in_union
NCSTN	Ncstn	only_in_union
RNU6-178P	Gm23545	only_in_union
NXPH1	Nxph1	only_in_union
C1RL	C1rl	only_in_union
MAPDA	Adal	only_in_union
IGKV6D-21	Igkv5-37	only_in_union
ATP5F1B	Atp5f1b	only_in_union
SYT2	Syt2	only_in_union
RNU6-836P	Gm25740	only_in_union
CFAP126	Cfap126	only_in_union
SMDT1	Smdt1	only_in_union
ATAD2B	Atad2b	only_in_union
AGGF1	Aggf1	only_in_union
RNU6-206P	Gm22583	only_in_union
SNTB2	Sntb2	only_in_union
NAT1	Nat1	only_in_union
SNORA75	Snora75	only_in_union
RHBDL1	Rhbdl1	only_in_union
NPR2	Npr2	only_in_union
DDX3Y	Ddx3y	only_in_union
PCDHGC4	Pcdhgc4	only_in_union
MIR582	Mir582	only_in_union
SNORA38B	Gm23105	only_in_union
CLN6	Cln6	only_in_union
RNU1-64P	Gm23727	only_in_union
RARS2	Rars2	only_in_union
PRPSAP2	Prpsap2	only_in_union
AKT2	Akt2	only_in_union
RNU6-1197P	Gm24468	only_in_union
MIR361	Mir361	only_in_union
ATP2C2	Atp2c2	only_in_union
LRATD1	Lratd1	only_in_union
MTF1	Mtf1	only_in_union
ABTB3	Abtb3	only_in_union
MFSD8	Mfsd8	only_in_union
OSBPL5	Osbpl5	only_in_union
RANBP2	Ranbp2	only_in_union
IGHV4-59	Ighv3-1	only_in_union
CFAP210	Cfap210	only_in_union
IGHV3-7	Ighv6-6	only_in_union
MIR494	Mir494	only_in_union
SGCB	Sgcb	only_in_union
SIGLECL1	Siglecl1	only_in_union
CBFA2T3	Cbfa2t3	only_in_union
KIF6	Kif6	only_in_union
PI4K2B	Pi4k2b	only_in_union
CCR9	Ccr9	only_in_union
SNORD17	Snord17	only_in_union
UGT1A4	Ugt1a5	only_in_union
TMEM132C	Tmem132c	only_in_union
PON2	Pon2	only_in_union
LHFPL2	Lhfpl2	only_in_union
RNU6-735P	Gm23585	only_in_union
SMARCD3	Smarcd3	only_in_union
SSBP4	Ssbp4	only_in_union
TMEM238	Tmem238	only_in_union
SH3BGRL3	Sh3bgrl3	only_in_union
NIPAL2	Nipal2	only_in_union
IL27	Il27	only_in_union
MPO	Mpo	only_in_union
NLK	Nlk	only_in_union
DNAJB7	Dnajb7	only_in_union
RNU6-1330P	Gm55263	only_in_union
RNU6-1187P	Gm22287	only_in_union
CXCR2	Cxcr2	only_in_union
FBXO39	Fbxo39	only_in_union
FMN2	Fmn2	only_in_union
ST8SIA6	St8sia6	only_in_union
SEMA4G	Sema4g	only_in_union
PCDH18	Pcdh18	only_in_union
FDX2	Fdx2	only_in_union
FAM25G	Fam25a	only_in_union
IL33	Il33	only_in_union
GPR183	Gpr183	only_in_union
SHC3	Shc3	only_in_union
ST8SIA4	St8sia4	only_in_union
OR4D6	Or4d6	only_in_union
GLIS1	Glis1	only_in_union
DOCK3	Dock3	only_in_union
OR2T7	Or8g22	only_in_union
COX7A2L	Cox7a2l	only_in_union
RHCG	Rhcg	only_in_union
RN7SKP195	Gm54900	only_in_union
OR6A2	Or6a2	only_in_union
IGHV4-39	Ighv2-6	only_in_union
PARP2	Parp2	only_in_union
NDUFV2	Ndufv2	only_in_union
OR10V1	Or10v1	only_in_union
RNU4-53P	Gm22122	only_in_union
MIR873	Mir873b	only_in_union
RNFT1	Rnft1	only_in_union
MIR874	Mir874	only_in_union
CFAP276	Cfap276	only_in_union
MMP25	Mmp25	only_in_union
OR9G4	Or9g4	only_in_union
ADPGK	Adpgk	only_in_union
RNU2-47P	Gm22984	only_in_union
ZSWIM9	Zswim9	only_in_union
MIR15A	Mir15a	only_in_union
RN7SKP276	Gm55415	only_in_union
OR5AU1	Or5au1	only_in_union
KRT85	Krt85	only_in_union
SKIC8	Skic8	only_in_union
SNORD36B	Gm22879	only_in_union
MIR374B	Mir374b	only_in_union
TTC28	Ttc28	only_in_union
POLB	Polb	only_in_union
RNU6-307P	Gm23656	only_in_union
RIBC1	Ribc1	only_in_union
DDX60	Ddx60	only_in_union
C17orf78	Gm11437	only_in_union
MIR3618	Mir3618	only_in_union
OR2AK2	Or2ak4	only_in_union
RN7SKP32	Gm54577	only_in_union
RNU6-905P	Gm22004	only_in_union
NCAPH	Ncaph	only_in_union
NXF2	Nxf7	only_in_union
RNU6-318P	Gm24142	only_in_union
FAXDC2	Faxdc2	only_in_union
SAXO4	Saxo4	only_in_union
COMMD2	Commd2	only_in_union
ASXL1	Asxl1	only_in_union
IL1R2	Il1r2	only_in_union
DPYSL2	Dpysl2	only_in_union
DUS2	Dus2	only_in_union
GARIN2	Garin2	only_in_union
RBMY1E	Rbmyf1	only_in_union
CMTM2	Cmtm2a	only_in_union
CYP4B1	Cyp4b1	only_in_union
KRT39	Krt39	only_in_union
SNORD70	Snord70	only_in_union
KCNE5	Kcne5	only_in_union
ZNF317	Zfp317	only_in_union
ZNF791	Zfp791	only_in_union
SMIM44	Gm48552	only_in_union
OR6C70	Or6c217	only_in_union
FAM81B	Fam81b	only_in_union
SNORD36A	Gm24134	only_in_union
KAT2B	Kat2b	only_in_union
KLHL18	Klhl18	only_in_union
CCL21	Ccl21d	only_in_union
GPR15LG	Gpr15lg	only_in_union
CERS1	Cers1	only_in_union
RMND1	Rmnd1	only_in_union
SNORD3D	Snord3a	only_in_union
MIR489	Mir489	only_in_union
RNU6-114P	Gm25039	only_in_union
PSMA2	Psma2	only_in_union
GARIN5B	Garin5b	only_in_union
DISP3	Disp3	only_in_union
NOTCH1	Notch1	only_in_union
NCAPD3	Ncapd3	only_in_union
GBP5	Gbp5	only_in_union
RANBP10	Ranbp10	only_in_union
PREX2	Prex2	only_in_union
SMIM10L1	Smim10l1	only_in_union
MARK4	Mark4	only_in_union
CDK19	Cdk19	only_in_union
VMAC	Vmac	only_in_union
FIRRM	Firrm	only_in_union
KRT15	Krt15	only_in_union
DYRK3	Dyrk3	only_in_union
RNU6-79P	Gm24126	only_in_union
TLR7	Tlr7	only_in_union
PTTG1	Pttg1	only_in_union
MIR9-1	Mir9-1	only_in_union
TBC1D17	Tbc1d17	only_in_union
SNORA3A	Snora3	only_in_union
EIF2AK1	Eif2ak1	only_in_union
RNU6-758P	Gm23623	only_in_union
OR52H1	Or52h1	only_in_union
OR56A3	Or56a3	only_in_union
TAB1	Tab1	only_in_union
MAP3K6	Map3k6	only_in_union
KLK6	Klk6	only_in_union
ERMARD	Ermard	only_in_union
SLC25A51	Slc25a51	only_in_union
NHSL2	Nhsl2	only_in_union
SERPINB10	Serpinb10	only_in_union
MORC2	Morc2a	only_in_union
USP39	Usp39	only_in_union
RN7SKP119	Gm56256	only_in_union
RN7SKP100	Gm54462	only_in_union
CCDC171	Ccdc171	only_in_union
CLMN	Clmn	only_in_union
SCAMP2	Scamp2	only_in_union
OR2T6	Or2t6	only_in_union
ZMYND12	Zmynd12	only_in_union
KCNE3	Kcne3	only_in_union
MYLK3	Mylk3	only_in_union
OR3A1	Or3a1c	only_in_union
OR2A14	Or2a14	only_in_union
KDM6A	Kdm6a	only_in_union
CISH	Cish	only_in_union
LRCH4	Lrch4	only_in_union
CHRNG	Chrng	only_in_union
DNAAF6	Dnaaf6	only_in_union
APOLD1	Apold1	only_in_union
CS	Cs	only_in_union
RSF1	Rsf1	only_in_union
SERTM2	Sertm2	only_in_union
GLI1	Gli1	only_in_union
DEFB136	Defb42	only_in_union
PZP	Mug1	only_in_union
IGF1R	Igf1r	only_in_union
RNU6-203P	Gm24445	only_in_union
TPRG1L	Tprg1l	only_in_union
PRKCH	Prkch	only_in_union
NCBP2	Ncbp2	only_in_union
RNU6-1249P	Gm23570	only_in_union
CARNS1	Carns1	only_in_union
VPS13C	Vps13c	only_in_union
ZNF263	Zfp263	only_in_union
BRD3	Brd3	only_in_union
GLIS3	Glis3	only_in_union
SMARCC1	Smarcc1	only_in_union
GYS2	Gys2	only_in_union
AFG2B	Afg2b	only_in_union
F8A3	F8a	only_in_union
ARRB1	Arrb1	only_in_union
MINK1	Mink1	only_in_union
DYNC1I2	Dync1i2	only_in_union
IQSEC3	Iqsec3	only_in_union
NEPRO	Nepro	only_in_union
SNORD15A	Snord15a	only_in_union
GP6	Gp6	only_in_union
GABRA1	Gabra1	only_in_union
IFNA13	Ifna13	only_in_union
ZNF45	Zfp94	only_in_union
SERPINC1	Serpinc1	only_in_union
RNU6-1279P	Gm24261	only_in_union
TMEM52	Tmem52	only_in_union
OR5B21	Or5b21	only_in_union
MIR1224	Mir1224	only_in_union
RNU6-651P	Gm24234	only_in_union
EMX1	Emx1	only_in_union
TBC1D25	Tbc1d25	only_in_union
BIRC3	Birc3	only_in_union
GNPDA1	Gnpda1	only_in_union
MIR181B2	Mir181b-2	only_in_union
KRT6A	Krt6a	only_in_union
LPCAT1	Lpcat1	only_in_union
TRAV19	Trav16n	only_in_union
KLK8	Klk8	only_in_union
GAN	Gan	only_in_union
RNU6-1	Gm25064	only_in_union
CYP4A22	Cyp4a32	only_in_union
EXD2	Exd2	only_in_union
SMIM18	Smim18	only_in_union
ABCA6	Abca6	only_in_union
RNF115	Rnf115	only_in_union
CD180	Cd180	only_in_union
EEA1	Eea1	only_in_union
ERICH2	Erich2	only_in_union
TMOD1	Tmod1	only_in_union
RNU6-132P	Gm25401	only_in_union
OR10D3	Or10d3	only_in_union
FAM229B	Fam229b	only_in_union
GADD45B	Gadd45b	only_in_union
BBS4	Bbs4	only_in_union
COQ8B	Coq8b	only_in_union
ATP13A1	Atp13a1	only_in_union
PRKACA	Prkaca	only_in_union
INTS15	Ints15	only_in_union
ZFP92	Zfp92	only_in_union
SH3BP1	Sh3bp1	only_in_union
IDI2	Idi2	only_in_union
TLL1	Tll1	only_in_union
MIR302D	Mir302d	only_in_union
DENND4A	Dennd4a	only_in_union
RNU12-2P	Gm25703	only_in_union
DEFB105B	Defb35	only_in_union
EPC2	Epc2	only_in_union
ATP5PD	Atp5pd	only_in_union
NTMT2	Ntmt2	only_in_union
FKBP11	Fkbp11	only_in_union
RNU4-41P	Gm55908	only_in_union
MYL2	Myl2	only_in_union
GALNT16	Galnt16	only_in_union
LPAR1	Lpar1	only_in_union
ASPG	Aspg	only_in_union
RGS2	Rgs2	only_in_union
MFAP1	Mfap1b	only_in_union
SNORA9B	Gm23626	only_in_union
OR4F15	Or4f15	only_in_union
ZDHHC16	Zdhhc16	only_in_union
MYL9	Myl9	only_in_union
PHTF2	Phtf2	only_in_union
SNORD4A	Snord4a	only_in_union
LRRC59	Lrrc59	only_in_union
RAB5B	Rab5b	only_in_union
SLC28A3	Slc28a3	only_in_union
ROCK1	Rock1	only_in_union
DEFB109D	Defb48	only_in_union
OR51Q1	Or51q1	only_in_union
LPIN2	Lpin2	only_in_union
RPUSD4	Rpusd4	only_in_union
ZBTB4	Zbtb4	only_in_union
RYR1	Ryr1	only_in_union
PIGS	Pigs	only_in_union
TFEC	Tfec	only_in_union
PUF60	Puf60	only_in_union
KIAA1755	D630003M21Rik	only_in_union
SLC17A7	Slc17a7	only_in_union
RNU6-946P	Gm26111	only_in_union
RNF34	Rnf34	only_in_union
SELP	Selp	only_in_union
MIR128-1	Mir128-1	only_in_union
MIR135A1	Mir135a-1	only_in_union
UNC13A	Unc13a	only_in_union
MAPK9	Mapk9	only_in_union
RASSF6	Rassf6	only_in_union
RN7SKP33	Gm54559	only_in_union
AK4	Ak4	only_in_union
ARL8B	Arl8b	only_in_union
NSMAF	Nsmaf	only_in_union
NRIP2	Nrip2	only_in_union
BAAT	Baat	only_in_union
LIPK	Lipk	only_in_union
SERPINA3	Serpina3n	only_in_union
SETX	Setx	only_in_union
ADAT1	Adat1	only_in_union
RNU6-582P	Gm22290	only_in_union
MTCL2	Mtcl2	only_in_union
CCDC60	Ccdc60	only_in_union
ST3GAL1	St3gal1	only_in_union
TEKTL1	Tektl1	only_in_union
PCDHGA6	Pcdhga6	only_in_union
TUT7	Tut7	only_in_union
CCER1	Ccer1	only_in_union
CRACDL	Cracdl	only_in_union
KRTCAP3	Krtcap3	only_in_union
CYP3A4	Cyp3a13	only_in_union
RFC2	Rfc2	only_in_union
OSMR	Osmr	only_in_union
GDPD3	Gdpd3	only_in_union
MECP2	Mecp2	only_in_union
DDX51	Ddx51	only_in_union
C1R	C1ra	only_in_union
SNORA9	Snora9	only_in_union
ERMN	Ermn	only_in_union
PTPN12	Ptpn12	only_in_union
ITGAL	Itgal	only_in_union
RNU1-57P	Gm26312	only_in_union
IGHV4OR15-8	Ighv2-9	only_in_union
CDK2	Cdk2	only_in_union
SEPTIN1	Septin1	only_in_union
LRIG2	Lrig2	only_in_union
SPATA31G1	Spata31g1	only_in_union
SEMA6D	Sema6d	only_in_union
ZNF382	Zfp382	only_in_union
KDM2A	Kdm2a	only_in_union
SAMD7	Samd7	only_in_union
TAF15	Taf15	only_in_union
ALAS2	Alas2	only_in_union
RNU6-24P	Gm25815	only_in_union
RBFOX3	Rbfox3	only_in_union
RN7SKP116	Gm54579	only_in_union
IGHV3-30	Ighv5-4	only_in_union
SULT1A3	Sult5a1	only_in_union
CHIA	Chil5	only_in_union
RNU6-1103P	Gm24856	only_in_union
MATCAP1	Matcap1	only_in_union
DENND1A	Dennd1a	only_in_union
TMEM140	Tmem140	only_in_union
F3	F3	only_in_union
AXIN2	Axin2	only_in_union
AGO2	Ago2	only_in_union
LINGO3	Lingo3	only_in_union
MIR99B	Mir99b	only_in_union
PPP1R36	Ppp1r36	only_in_union
TMEM217B	Tmem217b	only_in_union
GFPT1	Gfpt1	only_in_union
OR10W1	Or10w3	only_in_union
MIR188	Mir188	only_in_union
PIM1	Pim1	only_in_union
JMJD7	Jmjd7	only_in_union
SEL1L	Sel1l	only_in_union
CCDC102A	Ccdc102a	only_in_union
SCARNA14	Gm24289	only_in_union
IGDCC4	Igdcc4	only_in_union
FAM174B	Fam174b	only_in_union
IGKV2-30	Igkv2-137	only_in_union
BEST3	Best3	only_in_union
EEF1E1	Eef1e1	only_in_union
OR4E1	Or4e1	only_in_union
MIR154	Mir154	only_in_union
RNU6-730P	Gm55124	only_in_union
CAPZA2	Capza2	only_in_union
KRT77	Krt77	only_in_union
OR4K5	Or4k5	only_in_union
MAOB	Maob	only_in_union
COPS3	Cops3	only_in_union
RAB31	Rab31	only_in_union
RNU6-696P	Gm22070	only_in_union
OR5D3P	Or5d45	only_in_union
RCN1	Rcn1	only_in_union
ATP8A1	Atp8a1	only_in_union
BCHE	Bche	only_in_union
SPATA13	Spata13	only_in_union
SNORD5	Gm24299	only_in_union
PPP1CB	Ppp1cb	only_in_union
MIR330	Mir330	only_in_union
RGL3	Rgl3	only_in_union
F2RL3	F2rl3	only_in_union
P2RY14	P2ry14	only_in_union
OR7C2	Or7c70	only_in_union
HPCAL1	Hpcal1	only_in_union
RN7SKP238	Gm55840	only_in_union
OR2T35	Or2t35	only_in_union
BEAN1	Bean1	only_in_union
ACTA1	Acta1	only_in_union
ADNP2	Adnp2	only_in_union
GANC	Ganc	only_in_union
RNA5S15	n-R5s134	only_in_union
RNU2-71P	Gm22073	only_in_union
AADACL4	Aadacl4	only_in_union
CNOT7	Cnot7	only_in_union
SNORD87	Snord87	only_in_union
OR5C1	Or5c1	only_in_union
TMEM63A	Tmem63a	only_in_union
MIR29A	Mir29a	only_in_union
RNU6-720P	Gm54860	only_in_union
PCNX1	Pcnx1	only_in_union
SNORD81	Gm25802	only_in_union
MTREX	Mtrex	only_in_union
SNORA5C	Snora5c	only_in_union
ADRA1B	Adra1b	only_in_union
ITGA7	Itga7	only_in_union
CALCB	Calcb	only_in_union
FMO4	Fmo4	only_in_union
MIR378A	Mir378a	only_in_union
ABHD8	Abhd8	only_in_union
SNORD114-30	Gm25224	only_in_union
ZKSCAN2	Zkscan2	only_in_union
CEBPZ	Cebpz	only_in_union
THUMPD2	Thumpd2	only_in_union
C14orf93	4931414P19Rik	only_in_union
IFT56	Ift56	only_in_union
PDE4D	Pde4d	only_in_union
RELL1	Rell1	only_in_union
RNF125	Rnf125	only_in_union
ASF1A	Asf1a	only_in_union
OR2A7	Or2a7	only_in_union
LHFPL6	Lhfpl6	only_in_union
PLD1	Pld1	only_in_union
TMEM254	Tmem254	only_in_union
CLEC4D	Clec4d	only_in_union
RNU6-144P	Gm25739	only_in_union
KIAA0825	2210408I21Rik	only_in_union
ABHD15	Abhd15	only_in_union
EEF2KMT	Eef2kmt	only_in_union
RIN1	Rin1	only_in_union
KDM5D	Kdm5d	only_in_union
FAM228A	Fam228a	only_in_union
AHSP	Ahsp	only_in_union
AGTRAP	Agtrap	only_in_union
MIR23B	Mir23b	only_in_union
TAS2R31	Tas2r120	only_in_union
NAE1	Nae1	only_in_union
PNLDC1	Pnldc1	only_in_union
MIR504	Mir504	only_in_union
ACAA1	Acaa1b	only_in_union
NUP205	Nup205	only_in_union
PPRC1	Pprc1	only_in_union
MIR181A1	Mir181a-1	only_in_union
UGGT1	Uggt1	only_in_union
RNU6-313P	Gm55126	only_in_union
PSME4	Psme4	only_in_union
SCARNA15	Gm54927	only_in_union
PWWP2A	Pwwp2a	only_in_union
ENPP3	Enpp3	only_in_union
PRADC1	Pradc1	only_in_union
MIR196B	Mir196b	only_in_union
IRX2	Irx2	only_in_union
RNU4-67P	Gm25995	only_in_union
ESYT1	Esyt1	only_in_union
MSN	Msn	only_in_union
ZBTB18	Zbtb18	only_in_union
VPS11	Vps11	only_in_union
MIR675	Mir675	only_in_union
DYNLL1	Dynll1	only_in_union
UBASH3B	Ubash3b	only_in_union
MEIOSIN	Meiosin	only_in_union
NGFR	Ngfr	only_in_union
ARFGAP3	Arfgap3	only_in_union
MIR331	Mir331	only_in_union
OR1A1	Or1a1b	only_in_union
SCPPPQ1	Scpppq1	only_in_union
MYOC	Myoc	only_in_union
SNORD37	Snord37	only_in_union
Y_RNA	Gm26168	only_in_union
SNORD60	Snord60	only_in_union
RNU6-637P	Gm26002	only_in_union
SNORA15B-2	Snora15	only_in_union
IL7	Il7	only_in_union
CCR4	Ccr4	only_in_union
KNTC1	Kntc1	only_in_union
THSD7B	Thsd7b	only_in_union
CLEC10A	Mgl2	only_in_union
MR1	Mr1	only_in_union
PAQR7	Paqr7	only_in_union
RDH16	Rdh1	only_in_union
RN7SKP53	Gm55403	only_in_union
IPO5	Ipo5	only_in_union
RNU6-970P	Gm26228	only_in_union
CCR2	Ccr2	only_in_union
H1-5	H1f5	only_in_union
CD200R1L	Cd200r2	only_in_union
CCDC38	Ccdc38	only_in_union
HGFAC	Hgfac	only_in_union
TAS2R10	Tas2r114	only_in_union
BCO2	Bco2	only_in_union
TTC36	Ttc36	only_in_union
OR2I1P	Or2i1	only_in_union
MIDN	Midn	only_in_union
CTIF	Ctif	only_in_union
ECE2	Ece2	only_in_union
RNU6-547P	Gm25609	only_in_union
SNORD97	Gm23262	only_in_union
ELMO1	Elmo1	only_in_union
STMP1	Stmp1	only_in_union
KHDRBS2	Khdrbs2	only_in_union
RNU6-1271P	Gm24198	only_in_union
MIR20A	Mir20a	only_in_union
CHD1	Chd1	only_in_union
TERF2	Terf2	only_in_union
MARCO	Marco	only_in_union
IL20RB	Il20rb	only_in_union
RNU6-1046P	Gm55764	only_in_union
RNU6-1153P	Gm22381	only_in_union
PPP1R3A	Ppp1r3a	only_in_union
CD22	Cd22	only_in_union
SH3GL1	Sh3gl1	only_in_union
OR9I1	Or9i1	only_in_union
PCDHB5	Pcdhb6	only_in_union
MIRLET7E	Mirlet7e	only_in_union
XCR1	Xcr1	only_in_union
MIR218-2	Mir218-2	only_in_union
SNORD116-10	Snord116l9	only_in_union
YIPF7	Yipf7	only_in_union
OR10H3	Or10h28	only_in_union
RN7SKP209	Gm54669	only_in_union
OR4D5	Or4d5	only_in_union
PCNX3	Pcnx3	only_in_union
GALNS	Galns	only_in_union
PTPN23	Ptpn23	only_in_union
OR10C1	Or10c1	only_in_union
PIM2	Pim2	only_in_union
THRAP3	Thrap3	only_in_union
FRRS1L	Frrs1l	only_in_union
UTP25	Utp25	only_in_union
PSPN	Pspn	only_in_union
RN7SKP286	Gm55086	only_in_union
FADS2	Fads2	only_in_union
IQCA1	Iqca1	only_in_union
ADCY6	Adcy6	only_in_union
CLVS2	Clvs2	only_in_union
TBC1D1	Tbc1d1	only_in_union
GBP6	Gbp4	only_in_union
THOC3	Thoc3	only_in_union
BMAL1	Bmal1	only_in_union
MNX1	Mnx1	only_in_union
TMEM250	Tmem250	only_in_union
KDM8	Kdm8	only_in_union
TRAV22	Trav13n-1	only_in_union
OR5H14	Or5h26	only_in_union
OR4L1	Or4l1	only_in_union
UBE2E3	Ube2e3	only_in_union
PPP2R5C	Ppp2r5c	only_in_union
AARS1	Aars1	only_in_union
SNORA16A	Snora16a	only_in_union
EEF2	Eef2	only_in_union
FBXO27	Fbxo27	only_in_union
BBS1	Bbs1	only_in_union
PPP2R2C	Ppp2r2c	only_in_union
KRT6C	Krt6b	only_in_union
RARG	Rarg	only_in_union
RNU1-150P	Gm25581	only_in_union
PRR22	Prr22	only_in_union
RGS5	Rgs5	only_in_union
SVOP	Svop	only_in_union
JADE1	Jade1	only_in_union
IGHV3-23	Ighv5-9	only_in_union
TUBGCP4	Tubgcp4	only_in_union
TSTD2	Tstd2	only_in_union
ANO6	Ano6	only_in_union
CSNK1G3	Csnk1g3	only_in_union
RNU6-871P	Gm26479	only_in_union
RNU6-153P	Gm22215	only_in_union
LIMD1	Limd1	only_in_union
H3C14	H3c13	only_in_union
FRG1	Frg1	only_in_union
IFNA2	Ifna16	only_in_union
OR2A25	Or2a25	only_in_union
WDFY3	Wdfy3	only_in_union
PNRC2	Pnrc2	only_in_union
RNU6-855P	Gm22263	only_in_union
OR5M8	Or5m8	only_in_union
SERPINB9	Serpinb9c	only_in_union
OR2J2	Or2j3	only_in_union
OR5M3	Or5m3	only_in_union
HAVCR2	Havcr2	only_in_union
ERGIC1	Ergic1	only_in_union
TTC38	Ttc38	only_in_union
SRP14	Srp14	only_in_union
PRKAR1A	Prkar1a	only_in_union
PUM3	Pum3	only_in_union
ABCD4	Abcd4	only_in_union
TFEB	Tfeb	only_in_union
DOCK4	Dock4	only_in_union
OR1N1	Or1n1	only_in_union
RNU6-271P	Gm23269	only_in_union
F8	F8	only_in_union
AADACL2	Aadacl2	only_in_union
ADGRF5	Adgrf5	only_in_union
TBATA	Tbata	only_in_union
STON1	Ston1	only_in_union
PRRT1B	Prrt1b	only_in_union
CPNE3	Cpne3	only_in_union
TK2	Tk2	only_in_union
DBT	Dbt	only_in_union
SAG	Sag	only_in_union
MIR196A2	Mir196a-2	only_in_union
YWHAB	Ywhab	only_in_union
UNC13C	Unc13c	only_in_union
CFAP90	Cfap90	only_in_union
PRRT2	Prrt2	only_in_union
RTL8C	Rtl8c	only_in_union
SCARNA18	Gm24507	only_in_union
SCN9A	Scn9a	only_in_union
CRYBG2	Crybg2	only_in_union
EPCIP	Epcip	only_in_union
SPON2	Spon2	only_in_union
ADAMTSL3	Adamtsl3	only_in_union
METTL23	Mettl23	only_in_union
OR4C16	Or4c29	only_in_union
LRRC46	Lrrc46	only_in_union
hsa-mir-423	Mir423	only_in_union
ZNF586	Zfy2	only_in_union
TRAPPC12	Trappc12	only_in_union
RN7SL592P	Gm56405	only_in_union
STAT4	Stat4	only_in_union
SYNJ2BP	Synj2bp	only_in_union
TMEM52B	Tmem52b	only_in_union
RNU6-997P	Gm25898	only_in_union
APEH	Apeh	only_in_union
GZF1	Gzf1	only_in_union
RNU6-468P	Gm22392	only_in_union
SLC30A9	Slc30a9	only_in_union
PIP4K2A	Pip4k2a	only_in_union
ABRAXAS2	Abraxas2	only_in_union
VCF2	Vcf1	only_in_union
