A	B	source
CHIA	Chil5	only_in_union
CAST	Cast	only_in_union
MIR450A1	Mir450-1	only_in_union
MYZAP	Myzap	only_in_union
MATCAP1	Matcap1	only_in_union
FLNA	Flna	only_in_union
U7	Gm26296	only_in_union
TNRC6A	Tnrc6a	only_in_union
ZNF518B	Zfp518b	only_in_union
GATA4	Gata4	only_in_union
DENND1A	Dennd1a	only_in_union
TMEM140	Tmem140	only_in_union
F3	F3	only_in_union
CHI3L1	Chi3l1	only_in_union
DOC2A	Doc2a	only_in_union
TUBB	Tubb5	only_in_union
IL6R	Il6ra	only_in_union
TSPAN17	Tspan17	only_in_union
P2RX4	P2rx4	only_in_union
SNORD123	Snord123	only_in_union
COL11A2	Col11a2	only_in_union
ING1	Ing1	only_in_union
TOM1	Tom1	only_in_union
AP1S1	Ap1s1	only_in_union
RNU6-1228P	Gm26325	only_in_union
EPHB3	Ephb3	only_in_union
TRA2B	Tra2b	only_in_union
MTMR9	Mtmr9	only_in_union
DOCK5	Dock5	only_in_union
LAMTOR1	Lamtor1	only_in_union
SYN2	Syn2	only_in_union
VIM	Vim	only_in_union
ARID3B	Arid3b	only_in_union
RNU6-520P	Gm22165	only_in_union
PABPC4L	Pabpc4l	only_in_union
MIR99B	Mir99b	only_in_union
ZSWIM3	Zswim3	only_in_union
OR10G7	Or10g7	only_in_union
SMARCE1	Smarce1	only_in_union
GFPT1	Gfpt1	only_in_union
SLC17A4	Slc17a4	only_in_union
MIR188	Mir188	only_in_union
PIM1	Pim1	only_in_union
SNORD58B	Snord58b	only_in_union
MAP2K2	Map2k2	only_in_union
BIRC2	Birc2	only_in_union
IP6K1	Ip6k1	only_in_union
CNTN2	Cntn2	only_in_union
USP22	Usp22	only_in_union
GRAMD2A	Gramd2a	only_in_union
MAP3K12	Map3k12	only_in_union
RNU6-524P	Gm24042	only_in_union
FUT1	Fut1	only_in_union
CDK18	Cdk18	only_in_union
CCDC102A	Ccdc102a	only_in_union
SNORA12	Gm24336	only_in_union
SCARNA14	Gm24289	only_in_union
FAM110C	Fam110c	only_in_union
ST6GALNAC1	St6galnac1	only_in_union
SNORA66	Gm22270	only_in_union
IGDCC4	Igdcc4	only_in_union
LHX1	Lhx1	only_in_union
EPHA8	Epha8	only_in_union
ERCC6	Ercc6	only_in_union
SYCE1L	Syce1l	only_in_union
NR2F1	Nr2f1	only_in_union
IFNGR1	Ifngr1	only_in_union
OR4E1	Or4e1	only_in_union
MIR154	Mir154	only_in_union
GATAD2A	Gatad2a	only_in_union
LIMS2	Lims2	only_in_union
MIR183	Mir183	only_in_union
SNORA6	Gm24044	only_in_union
RNU6-730P	Gm55124	only_in_union
H1-3	H1f3	only_in_union
STAMBP	Stambp	only_in_union
SPMIP3	Spmip3	only_in_union
DCAF6	Dcaf6	only_in_union
RNU6-914P	Gm24292	only_in_union
PARP4	Parp4	only_in_union
CAPZA2	Capza2	only_in_union
OR4K5	Or4k5	only_in_union
MAOB	Maob	only_in_union
COG2	Cog2	only_in_union
LETM1	Letm1	only_in_union
RAB31	Rab31	only_in_union
PLA2G2D	Pla2g2d	only_in_union
BRINP2	Brinp2	only_in_union
ZBTB9	Zbtb9	only_in_union
TLR4	Tlr4	only_in_union
FKBPL	Fkbpl	only_in_union
PLEKHM1	Plekhm1	only_in_union
SNORD66	Snord66	only_in_union
CRYBG3	Crybg3	only_in_union
PGAP4	Pgap4	only_in_union
PDE4B	Pde4b	only_in_union
SNORA38	Gm23442	only_in_union
RNU5E-3P	Gm23102	only_in_union
OR8U1	Or8u9	only_in_union
MIR425	Mir425	only_in_union
ZNF513	Zfp513	only_in_union
AFG2A	Afg2a	only_in_union
RNU6-1001P	Gm23428	only_in_union
SNORD31	Gm23246	only_in_union
AGTPBP1	Agtpbp1	only_in_union
ZYG11A	Zyg11a	only_in_union
COL6A5	Col6a5	only_in_union
SNORD5	Gm24299	only_in_union
MIR365A	Mir365-1	only_in_union
B4GALT5	B4galt5	only_in_union
OR4D1	Or4d1	only_in_union
RNU6-189P	Gm26131	only_in_union
MIR330	Mir330	only_in_union
DENND2B	Dennd2b	only_in_union
DCP2	Dcp2	only_in_union
H2AZ1	H2az1	only_in_union
RNU6-440P	Gm54984	only_in_union
NET1	Net1	only_in_union
RNU6-948P	Gm23032	only_in_union
NLGN4Y	Nlgn4l	only_in_union
COX8A	Cox8a	only_in_union
HECW1	Hecw1	only_in_union
RNU6-72P	Gm26122	only_in_union
PLA2G4B	Pla2g4b	only_in_union
SLC35F6	Slc35f6	only_in_union
GBA1	Gba1	only_in_union
SOCS4	Socs4	only_in_union
NSD1	Nsd1	only_in_union
TBC1D2	Tbc1d2	only_in_union
SNORA22B	Gm23245	only_in_union
JADE3	Jade3	only_in_union
TUBA4A	Tuba4a	only_in_union
ZNF334	Zfp334	only_in_union
OR51E1	Or51e1	only_in_union
CIROP	Cirop	only_in_union
MIRLET7D	Mirlet7d	only_in_union
NAT10	Nat10	only_in_union
ACTA1	Acta1	only_in_union
ZSCAN5A	Zscan5b	only_in_union
MIR877	Mir877	only_in_union
MYL12B	Myl12a	only_in_union
MIR130A	Mir130a	only_in_union
MT-CYB	mt-Cytb	only_in_union
SNORD77B	Snord80	only_in_union
ACKR3	Ackr3	only_in_union
RNU4-62P	Gm25131	only_in_union
RNU2-71P	Gm22073	only_in_union
MIR652	Mir652	only_in_union
SNORD87	Snord87	only_in_union
LRP1B	Lrp1b	only_in_union
PLCZ1	Plcz1	only_in_union
PRKCE	Prkce	only_in_union
ABHD12B	Abhd12b	only_in_union
ZNF644	Zfp644	only_in_union
CARHSP1	Carhsp1	only_in_union
BLMH	Blmh	only_in_union
TMEM68	Tmem68	only_in_union
MIR29A	Mir29a	only_in_union
SMG5	Smg5	only_in_union
RNU6-720P	Gm54860	only_in_union
PLEKHG6	Plekhg6	only_in_union
RAB24	Rab24	only_in_union
GRIN2B	Grin2b	only_in_union
PCNX1	Pcnx1	only_in_union
NACAD	Nacad	only_in_union
NRCAM	Nrcam	only_in_union
IPO4	Ipo4	only_in_union
FOXG1	Foxg1	only_in_union
OR5AN1	Or5an1c	only_in_union
INSIG2	Insig2	only_in_union
SNORA5C	Snora5c	only_in_union
FGF16	Fgf16	only_in_union
SERPINB13	Serpinb13	only_in_union
SNORD93	Snord93	only_in_union
RNU1-22P	Gm56351	only_in_union
RIMS1	Rims1	only_in_union
SGSM3	Sgsm3	only_in_union
GDPD5	Gdpd5	only_in_union
GARIN4	Garin4	only_in_union
MAN2C1	Man2c1	only_in_union
PRSS53	Prss53	only_in_union
RN7SL296P	Gm22876	only_in_union
PPP1R35	Ppp1r35	only_in_union
WDR70	Wdr70	only_in_union
LRFN1	Lrfn1	only_in_union
CLCN4	Clcn4	only_in_union
NTAQ1	Ntaq1	only_in_union
SNORA41	Snora41	only_in_union
CMAS	Cmas	only_in_union
AHSA1	Ahsa1	only_in_union
RNU6-413P	Gm22458	only_in_union
OR1Q1	Or1q1	only_in_union
MIRLET7G	Mirlet7g	only_in_union
OR5AP2	Or5ap2	only_in_union
ITGA7	Itga7	only_in_union
EVI2A	Evi2a	only_in_union
CALCB	Calcb	only_in_union
RNF7	Rnf7	only_in_union
LGI4	Lgi4	only_in_union
ARHGEF19	Arhgef19	only_in_union
IL15	Il15	only_in_union
MELK	Melk	only_in_union
PCP4	Pcp4	only_in_union
SLC20A2	Slc20a2	only_in_union
RNU6-220P	Gm25622	only_in_union
KIF2C	Kif2c	only_in_union
MIR378A	Mir378a	only_in_union
MAPKAPK5	Mapkapk5	only_in_union
CIMIP7	BC048562	only_in_union
RNU6-831P	Gm23975	only_in_union
DUSP29	Dusp29	only_in_union
CYP2D6	Cyp2d22	only_in_union
PSD4	Psd4	only_in_union
SNORD114-30	Gm25224	only_in_union
ZKSCAN2	Zkscan2	only_in_union
RNU1-44P	Gm23330	only_in_union
RHOA	Rhoa	only_in_union
NAMPT	Nampt	only_in_union
MIR129-2	Mir129b	only_in_union
SMIM34	Smim34	only_in_union
MYO5A	Myo5a	only_in_union
SRM	Srm	only_in_union
BRINP3	Brinp3	only_in_union
KLHL26	Klhl26	only_in_union
BRWD1	Brwd1	only_in_union
CPLANE1	Cplane1	only_in_union
NBEAL1	Nbeal1	only_in_union
RNU105B	Gm26448	only_in_union
R3HDM1	R3hdm1	only_in_union
LDAF1	Ldaf1	only_in_union
PPAT	Ppat	only_in_union
HIVEP3	Hivep3	only_in_union
IFT56	Ift56	only_in_union
MOB3C	Mob3c	only_in_union
UBAC2	Ubac2	only_in_union
AGR3	Agr3	only_in_union
WDFY4	Wdfy4	only_in_union
MICB	Mill2	only_in_union
RELL1	Rell1	only_in_union
PTPRT	Ptprt	only_in_union
RNU6-1172P	Gm22971	only_in_union
FPR1	Fpr1	only_in_union
ZNF35	Zfp105	only_in_union
FAM110A	Fam110a	only_in_union
ASF1A	Asf1a	only_in_union
RNU6-477P	Gm26143	only_in_union
ALPK2	Ankrd36	only_in_single
NHERF4	Pdzd3	only_in_single
SENP7	Senp6	only_in_single
NPFFR2	Gpr19	only_in_single
RDH11	Rdh14	only_in_single
MYZAP	Pof1b	only_in_single
PNMA8C	Gm42372	only_in_single
PCDHGA10	Pcdhga7	only_in_single
R3HDM2	R3hdm1	only_in_single
DNAAF11	Lrrc6	only_in_single
B3GALT9	Gm34653	only_in_single
GARS1	Gars	only_in_single
GRK4	Birc5	only_in_single
DCAF6	Ambra1	only_in_single
EPN3	Spata20	only_in_single
SERPINA6	Serpina16	only_in_single
ALDH1A1	Aldh1a7	only_in_single
KTI12	Sil1	only_in_single
OR1J1	Olfr3	only_in_single
HSD17B2	Gm4756	only_in_single
TMT1A	Mettl7a2	only_in_single
CCNY	Ccnyl1	only_in_single
URM1	Ogfod2	only_in_single
NRAS	Hras	only_in_single
OR2D3	Olfr1532-ps1	only_in_single
DNAJB5	Dnajb4	only_in_single
ATCAY	Prune2	only_in_single
TAF15	Gm50139	only_in_single
ACAA2	Acat2	only_in_single
SLC6A6	Slc6a8	only_in_single
DENND10	Ints2	only_in_single
GINS1	Mov10	only_in_single
PDGFB	Pdgfa	only_in_single
RGL2	Plekhh3	only_in_single
TLR4	Tlr7	only_in_single
CLN6	Tmem267	only_in_single
ZFP36L1	Zfp36l2	only_in_single
LDAF1	Tmem159	only_in_single
ADCY4	Adcy6	only_in_single
PTPRT	Ptprk	only_in_single
ZNF202	Zfp213	only_in_single
NAT2	Nat1	only_in_single
CD276	Ubb	only_in_single
TNFAIP8L3	Tnfaip8	only_in_single
PRRX2	Arx	only_in_single
TPP1	Pcsk4	only_in_single
EIF4A3	Eif4a3l2	only_in_single
IARS1	Iars	only_in_single
FAM110C	Fam110a	only_in_single
STK4	Stk3	only_in_single
OR5B2	Olfr1465	only_in_single
GOT2	Sqor	only_in_single
CFAP68	1110032A03Rik	only_in_single
OR1J4	Olfr350	only_in_single
CLXN	Efcab1	only_in_single
SPDEF	Ilrun	only_in_single
FOLH1	Ndst1	only_in_single
OR8A1	Olfr160	only_in_single
QNG1	2210016F16Rik	only_in_single
SCUBE1	Scube2	only_in_single
OR2H2	Olfr90	only_in_single
COX7A2L	Tiprl	only_in_single
TOX3	Zfp853	only_in_single
ACHE	Ces3a	only_in_single
TAPBP	Lag3	only_in_single
GRAMD2B	Gramd3	only_in_single
OR3A1	Olfr410	only_in_single
FADS2	Fads2b	only_in_single
CFAP107	1700012P22Rik	only_in_single
ATP6V0A2	Atp6v0a4	only_in_single
INTS15	E130309D02Rik	only_in_single
PDE8A	Pde8b	only_in_single
OR51T1	Olfr574	only_in_single
CCDC125	Ak6	only_in_single
B4GALT3	Gm50388	only_in_single
ADAM20	Adam25	only_in_single
ATF7	Gm28047	only_in_single
PLXNA2	Plxna4	only_in_single
FAT3	Fat1	only_in_single
NRDC	Nrd1	only_in_single
KATNBL1	Cdc25c	only_in_single
AHCYL2	Gm4737	only_in_single
TRAV8-3	Trav6-7-dv9	only_in_single
EPHB2	Epha7	only_in_single
ITGAM	Itgad	only_in_single
ENTREP1	Fam189a2	only_in_single
SULT2A1	Sult2a1	only_in_single
PEDS1	Gm20431	only_in_single
OR51I2	Olfr641	only_in_single
CSDC2	Carhsp1	only_in_single
COX2	mt-Co2	only_in_single
LCP1	Pls3	only_in_single
C11orf91	Cd59b	only_in_single
INPP5D	Inppl1	only_in_single
LYL1	Olig1	only_in_single
TFG	Sec24c	only_in_single
OR8D4	Olfr985	only_in_single
RIF1	Prkdc	only_in_single
H1-1	H1f6	only_in_single
ASDURF	1110059E24Rik	only_in_single
SMG5	Glmp	only_in_single
TLX1	Tlx2	only_in_single
OR51S1	Olfr571	only_in_single
ZBTB9	Gm50253	only_in_single
DNAJC5B	Dnajc5g	only_in_single
OR2F1	Olfr453	only_in_single
SLC12A6	Gm21985	only_in_single
SEBOX	Mixl1	only_in_single
OR10D3	Olfr958	only_in_single
GARIN1B	Fam71f1	only_in_single
OTOA	Mslnl	only_in_single
MAGOH	Magohb	only_in_single
CCSER1	Akap13	only_in_single
CSTF2	Cstf2t	only_in_single
AKT2	2310022A10Rik	only_in_single
OR13F1	Olfr275	only_in_single
OR8U1	Olfr1044	only_in_single
TGFB1	Lefty2	only_in_single
ZNF593OS	E130218I03Rik	only_in_single
ATP5F1B	Atp5b	only_in_single
DNAJB4	Dnajb5	only_in_single
ARRB2	Arrb1	only_in_single
C4orf36	Gm17728	only_in_single
POU2AF2	1810046K07Rik	only_in_single
MS4A12	Ms4a8a	only_in_single
NONO	Pspc1	only_in_single
OR2AG2	Olfr705	only_in_single
TMED2	Tmed7	only_in_single
PPP1R3E	Ocel1	only_in_single
EDRF1	Smg5	only_in_single
KICS2	BC048403	only_in_single
NR2F1	Nr2f6	only_in_single
GOLGB1	Cenpe	only_in_single
MRPS9	Mrpl1	only_in_single
CAMTA1	Usp49	only_in_single
RELT	1700066B19Rik	only_in_single
ZNF215	Zkscan16	only_in_single
CES2	Ces2g	only_in_single
ACTL6B	Actl6a	only_in_single
SERPINA3	Serpina3c	only_in_single
COL16A1	Col15a1	only_in_single
OR9Q1	Olfr1500	only_in_single
SLC9C2	Slc9c1	only_in_single
RIMS1	Rims2	only_in_single
MRPS11	Mrpl18	only_in_single
CLCN6	Clcn7	only_in_single
NRK	Tex14	only_in_single
DNAH14	Tbata	only_in_single
CAMSAP1	Camsap3	only_in_single
OTOG	Sspo	only_in_single
OR4D1	Olfr464	only_in_single
NSMCE4A	Eid3	only_in_single
USP31	Mbp	only_in_single
ST3GAL6	St6galnac4	only_in_single
ZEB1	Rreb1	only_in_single
PIAS1	Pias2	only_in_single
ZNF662	Zfp105	only_in_single
MYO1E	Myo1f	only_in_single
PNPLA2	Capn9	only_in_single
SPPL3	Sppl2b	only_in_single
PAGE4	Smarcad1	only_in_single
CYP2J2	Cyp2j6	only_in_single
DGKI	Dgkz	only_in_single
YTHDF2	Ythdf1	only_in_single
HDAC5	Hdac4	only_in_single
TCF24	Tcf23	only_in_single
ABCA8	Abcg3	only_in_single
IFITM1	Ifitm6	only_in_single
DPYD	Dus4l	only_in_single
EEF1A1	Eef1a2	only_in_single
HSPA12A	Hspa12b	only_in_single
ERMARD	9030025P20Rik	only_in_single
YWHAB	Ywhag	only_in_single
DNAJB7	4930503B20Rik	only_in_single
MAPK1	Mapk3	only_in_single
C11orf98	Gm49416	only_in_single
TMEM52B	Tmem52	only_in_single
MYL5	Myl12a	only_in_single
DGKD	Dgkh	only_in_single
TCP11	Tcp11x2	only_in_single
CHIA	Chia1	only_in_single
AFG2B	Spata5l1	only_in_single
KRT16	Krt17	only_in_single
ADIPOR2	Adipor1	only_in_single
PTPRK	Ptprt	only_in_single
TRAV9-2	Trav6-3	only_in_single
IFT70B	Ttc30a2	only_in_single
LAMB4	Lamc3	only_in_single
OR4K2	Olfr730	only_in_single
AFMID	Pcid2	only_in_single
DNAAF6	Dnaaf6b	only_in_single
SMPDL3A	Enpp5	only_in_single
SEC61B	Gm10320	only_in_single
HTRA1	Htra4	only_in_single
SLC38A6	Mnat1	only_in_single
GK	Gk	only_in_single
NAALAD2	Folh1	only_in_single
NSD1	Zfp644	only_in_single
RHOA	Rhoc	only_in_single
SRRM4	Srrm3	only_in_single
PPFIA1	Ppfia4	only_in_single
UBE2D1	Cisd1	only_in_single
OR52A5	Olfr68	only_in_single
NTAQ1	Wdyhv1	only_in_single
GSK3B	Gsk3a	only_in_single
OR10A6	Olfr517	only_in_single
OR8B8	Olfr145	only_in_single
DNAJB8	Dnajb3	only_in_single
GARIN5A	Ccm2l	only_in_single
CHCT1	1700125H20Rik	only_in_single
DBT	C330018D20Rik	only_in_single
ZCCHC24	Nacad	only_in_single
PCP4	Pcp4l1	only_in_single
PPP2R2C	Ppp2r2d	only_in_single
NTMT2	Mettl8	only_in_single
PCDHA4	Pcdha2	only_in_single
RSC1A1	Rsc1a1	only_in_single
PYCR1	Pycr2	only_in_single
DHTKD1	Sec61a2	only_in_single
SYT16	Syt15	only_in_single
HOXA3	Hoxd3	only_in_single
CFAP95	1700028P14Rik	only_in_single
LRP6	Lrp5	only_in_single
MAOB	Maoa	only_in_single
BDKRB2	Bdkrb1	only_in_single
CALML4	Lpcat1	only_in_single
PLEKHA7	Rrp9	only_in_single
TFF1	Tff3	only_in_single
SPMIP9	Tex37	only_in_single
ADSS1	Adssl1	only_in_single
MAP7	Map7d1	only_in_single
INSIG1	Insig2	only_in_single
ATOSA	Fam214a	only_in_single
IGKV4-1	Igkv8-21	only_in_single
HSPA5	Hspa2	only_in_single
RAX	Phox2a	only_in_single
SCRN1	Scrn2	only_in_single
OR51F2	Olfr568	only_in_single
HLA-DRB5	H2-Ab1	only_in_single
FHIP1A	Fam160a1	only_in_single
AFAP1L1	Ablim3	only_in_single
CXCR1	Cxcr2	only_in_single
G3BP2	G3bp1	only_in_single
ERF	Erfl	only_in_single
PPFIA4	Ccdc88c	only_in_single
TAF1L	Taf1	only_in_single
AHSP	Ncapd2	only_in_single
SPMAP2L	Thegl	only_in_single
BRWD1	Brwd3	only_in_single
OR5H2	Olfr186	only_in_single
PRSS53	Prss33	only_in_single
PDE6A	Pde11a	only_in_single
OR6K6	Olfr231	only_in_single
DDTL	Ddt	only_in_single
ANKRD40CL	Gm21885	only_in_single
GRIN2B	Plxna1	only_in_single
PPP1R35	Epop	only_in_single
UBE2G2	Cdc34	only_in_single
CYFIP2	Cyfip1	only_in_single
QKI	Qk	only_in_single
PRPS1	Prps1l3	only_in_single
MTNR1A	Mtnr1b	only_in_single
TCF23	Gm9925	only_in_single
HS3ST3B1	Hs3st2	only_in_single
DNAH8	Dnah10	only_in_single
CIMAP2	Lexm	only_in_single
GAD1	Csad	only_in_single
EIF1AX	Eif1a	only_in_single
IQCA1L	Asb10	only_in_single
CDR2	Cdr2l	only_in_single
EXD2	Rexo1	only_in_single
BIRC2	Birc3	only_in_single
CTDSP2	Ctdspl	only_in_single
DRGX	Prrxl1	only_in_single
ZNF518B	Zfp518a	only_in_single
ADAM29	Adam39	only_in_single
HSP90AB1	Hsp90aa1	only_in_single
CDT1	Ctu2	only_in_single
LAMTOR1	Ino80e	only_in_single
TAFAZZIN	Taz	only_in_single
GARIN1A	Fam71f2	only_in_single
TTK	Wdpcp	only_in_single
TRAV19	Trav16d-dv11	only_in_single
CSMD2	Csmd1	only_in_single
TMEM184A	Tmem184b	only_in_single
AK3	Ak4	only_in_single
PTPN4	Ptpn21	only_in_single
SLCO1A2	Slco1a1	only_in_single
SLC7A7	Slc7a15	only_in_single
CDC42EP2	Arhgef19	only_in_single
FBF1	Mrpl38	only_in_single
ACSL5	Acsl1	only_in_single
RNLS	B3gntl1	only_in_single
SPTBN2	Sptbn4	only_in_single
SLC25A52	Slc25a51	only_in_single
IFIT3	Ifit3	only_in_single
AIM2	Ifi205	only_in_single
DNAAF4	Gm44503	only_in_single
MBTPS1	Plxnc1	only_in_single
TMEM230	Efcab8	only_in_single
ACAD10	Aldh2	only_in_single
KRT3	Krt5	only_in_single
POLR1A	Polr2a	only_in_single
RAB11FIP4	Bicd2	only_in_single
ST6GALNAC1	St3gal4	only_in_single
SOAT2	Abhd15	only_in_single
CLEC4C	Clec4b2	only_in_single
OR51G2	Olfr577	only_in_single
NICOL1	Gm1673	only_in_single
PVRL4	Nectin4	only_in_single
SSBP2	Ssbp3	only_in_single
UNC13C	Pdzd2	only_in_single
H2BC26	H2bu1-ps	only_in_single
GSDMD	Gsdmc3	only_in_single
ZNF454	Zfp658	only_in_single
FABP3	Fabp7	only_in_single
CD3D	Tyrobp	only_in_single
YAP1	Cfap300	only_in_single
ADSS2	Adss	only_in_single
DSC2	Dsc3	only_in_single
CFAP418	2610301B20Rik	only_in_single
ZNF771	Zfp668	only_in_single
TARS1	Tars	only_in_single
IQCA1	Iqca	only_in_single
ZNF513	Zfp316	only_in_single
THAP2	Thap12	only_in_single
NAPA	Napb	only_in_single
TRAV17	Trav8d-1	only_in_single
CFAP97D1	Cfap97d2	only_in_single
OR6N1	Olfr429	only_in_single
NARS1	Nars	only_in_single
DGKZ	Dgki	only_in_single
PRAMEF20	Oog4	only_in_single
CTNND1	Gm28635	only_in_single
DPPA4	Dppa2	only_in_single
REEP3	Reep2	only_in_single
BTG4	Btg3	only_in_single
NKIRAS2	Nkiras1	only_in_single
SMIM34	Kcne1l	only_in_single
APOA5	Apoa4	only_in_single
C1RL	Hgfac	only_in_single
KARS1	Kars	only_in_single
ATRN	Atrnl1	only_in_single
SBSPON	Donson	only_in_single
EMX2	Emx1	only_in_single
NDRG4	Ndrg3	only_in_single
OR4D10	Olfr1425	only_in_single
ATP5F1E	Atp5e	only_in_single
METTL13	Eef1aknmt	only_in_single
ERC2	Erc1	only_in_single
CLEC6A	Clec4a3	only_in_single
IGDCC4	Prtg	only_in_single
COX5B	Cox5b-ps	only_in_single
MAP3K5	Map3k15	only_in_single
IRF2	Irf1	only_in_single
IL10RA	Ifnlr1	only_in_single
PDE6H	Pde6g	only_in_single
CLIC5	Clic4	only_in_single
BLTP1	4932438A13Rik	only_in_single
SMC4	Smc5	only_in_single
OR52M1	Olfr554	only_in_single
MORC4	Ripply1	only_in_single
REV1	Ercc5	only_in_single
G6PC1	G6pc2	only_in_single
ATG4A	Atg4a-ps	only_in_single
ATOSB	Fam214b	only_in_single
ARK2N	8030462N17Rik	only_in_single
ZNF774	Zfp397	only_in_single
SLC6A4	Slc6a2	only_in_single
OR4A15	Olfr1234	only_in_single
OR2I1P	Olfr94	only_in_single
SEPTIN2	Septin5	only_in_single
FBLN2	Ltbp4	only_in_single
ANKRD17	Soga3	only_in_single
PRSS8	Prss30	only_in_single
OR5B21	Olfr1444	only_in_single
KCTD2	Rin2	only_in_single
CSTPP1	1110051M20Rik	only_in_single
ASPG	Haghl	only_in_single
KLK5	Klk6	only_in_single
MAST3	Shank1	only_in_single
SLC49A3	Mfsd7a	only_in_single
MCHR2	Mchr1	only_in_single
EGLN1	Egln2	only_in_single
OR11H7	Olfr748	only_in_single
CCL15	Ccl9	only_in_single
C3orf84	BC048562	only_in_single
OR10A4	Olfr17	only_in_single
DUSP23	Dusp13	only_in_single
FHIP2B	Fam160b2	only_in_single
TOMT	Lrrc51	only_in_single
RUSC2	Fam193b	only_in_single
MAEA	Supt4a	only_in_single
BRD10	9930021J03Rik	only_in_single
ACTG2	Actg1	only_in_single
UBE2C	Ube2t	only_in_single
XYLT2	Mettl24	only_in_single
STYXL2	Dusp27	only_in_single
ATP5PF	Atp5j	only_in_single
WDPCP	Nup88	only_in_single
HSPG2	Clstn3	only_in_single
DIAPH3	Diaph2	only_in_single
TBL1XR1	Tbl1x	only_in_single
AHSA1	Ahsa2	only_in_single
TRA2B	Tra2a	only_in_single
CYTB	mt-Cytb	only_in_single
ARFGAP3	Arfgap2	only_in_single
OR5H8	Olfr198	only_in_single
CAPZA1	Capza2	only_in_single
OR2K2	Olfr267	only_in_single
OSBP2	Osbpl1a	only_in_single
SERPINB11	Serpinb9g	only_in_single
OR6N2	Olfr430	only_in_single
HAND1	Hand2	only_in_single
C1QC	C1qb	only_in_single
IL4I1	4930438A08Rik	only_in_single
CSTA	Cstdc4	only_in_single
TVP23A	Tvp23b	only_in_single
RREB1	Zfp341	only_in_single
KCNH1	Kcnh5	only_in_single
LRFN4	Lrfn1	only_in_single
GNA13	Gna12	only_in_single
TBC1D9B	Tbc1d9	only_in_single
SYNPO	Mical3	only_in_single
DCAF11	Fbxw5	only_in_single
COPS7A	Cops7b	only_in_single
PCDH19	Pcdh17	only_in_single
FOXF2	Gm10190	only_in_single
GNAI1	Gnai2	only_in_single
FOXN4	Foxn1	only_in_single
PPP6C	Ppp2cb	only_in_single
OR10G2	Olfr1510	only_in_single
TCEAL8	Bex1	only_in_single
NHERF1	Slc9a3r1	only_in_single
OR13J1	Olfr71	only_in_single
PLXNA1	Plxnd1	only_in_single
NPB	Npw	only_in_single
GNAL	Gna11	only_in_single
EPC1	Epc2	only_in_single
HARS1	Hars	only_in_single
SAMD7	Samd11	only_in_single
SUN5	Spag4	only_in_single
HIVEP3	Hivep1	only_in_single
DUS2	Dus3l	only_in_single
TRAV10	Trav11	only_in_single
IFT25	Hspb11	only_in_single
FCN1	Fcna	only_in_single
NHERF2	Slc9a3r2	only_in_single
NFILZ	Gm4125	only_in_single
BRINP2	Brinp3	only_in_single
PRL	Prl3d1	only_in_single
SLFN5	Slfn14	only_in_single
ADH6	Adh6a	only_in_single
GSK3A	Dedd2	only_in_single
TMCO5A	Tmco5b	only_in_single
HSD17B8	H2-Ke6	only_in_single
TAP2	Tap1	only_in_single
GABARAPL1	Gabarap	only_in_single
GSG1L2	Gsg1	only_in_single
NWD2	Ttc41	only_in_single
KCNJ1	Tab1	only_in_single
OR12D3	Olfr109	only_in_single
NACAD	Duxf3	only_in_single
ZNF26	Zfp354a	only_in_single
CIMIP2A	Fam166a	only_in_single
MCOLN1	Pkd2	only_in_single
NKRF	Steep1	only_in_single
VARS1	Vars	only_in_single
C19orf38	Il21r	only_in_single
SLC5A11	Slc5a3	only_in_single
ZSWIM7	Nsun3	only_in_single
DEPDC5	Ywhae	only_in_single
HYCC1	Fam126a	only_in_single
KRT85	Gm49425	only_in_single
DUSP4	Dusp12	only_in_single
PCDH17	Pcdh12	only_in_single
EEIG2	Fam102b	only_in_single
ARF3	Arf2	only_in_single
GBA1	Gba	only_in_single
PBX3	Pbx1	only_in_single
DLST	Aco2	only_in_single
JAGN1	Gm17657	only_in_single
GTF3C2	Gm29609	only_in_single
ATP1A4	Atp1a2	only_in_single
HSPA12B	Hspa12a	only_in_single
JADE3	Jade2	only_in_single
MIX23	Ccdc58	only_in_single
PTS	Acsbg1	only_in_single
TRPM5	Trpc2	only_in_single
GSTM3	Gstm2	only_in_single
CD160	4931406B18Rik	only_in_single
EPHA8	Epha10	only_in_single
AIRIM	9930104L06Rik	only_in_single
TK2	Cmpk2	only_in_single
PAQR7	Paqr6	only_in_single
STAMBP	Stambpl1	only_in_single
ZNF621	Zfp647	only_in_single
IGKV6D-41	Igkv5-39	only_in_single
PCF11	Zc3h4	only_in_single
ADGRF4	Adgrf2	only_in_single
OR52B6	Olfr690	only_in_single
RGMA	Rgmb	only_in_single
NKIRAS1	Nkiras2	only_in_single
CFAP90	1700001L19Rik	only_in_single
PTCD3	Cox5a	only_in_single
CRAT	Cpt2	only_in_single
MTERF2	Mterf1a	only_in_single
ADAM10	Adam17	only_in_single
OR5H6	Olfr187	only_in_single
FAXDC2	Gm12248	only_in_single
MYH13	Myh3	only_in_single
TNFAIP8	Tnfaip8l3	only_in_single
IRX1	Irx5	only_in_single
GLI2	Gli3	only_in_single
CDH5	Cdh23	only_in_single
KDM2A	Kdm2b	only_in_single
RGS14	Radil	only_in_single
FBXO27	Fbxo17	only_in_single
