IRX6,IRX6
DAB2IP,dab2ip
PHB1,phb
ITGB6,itgb6
rabgap1l,rabgap1l
wdfy4,wdfy4
DPYS,dpys
CCT7,cct7
CCDC191,ccdc191
HMOX1,hmox1
DIS3L2,dis3l2
BLMH,blmh
MED12,med12
si:dkey-183n20.15,XB5864909 [provisional:rnf170]
TNNI3K,tnni3k
LTN1,ltn1
MAPK8IP2,mapk8ip2
fam110d,fam110d
SEM1,sem1
ABCD4,abcd4
KAT6A,kat6a
KAT7,kat7
svip,svip
NDUFV1,ndufv1
RAB34,rab34
PFAS,pfas
MORN5,morn5
cep162,cep162
CDH17,cdh17
FANCG,fancg
DNAJC19,dnajc19
GPR52,gpr52
ZNF703,znf703
TTPA,ttpa
cog5,cog5
PIGP,pigp
trmt112,trmt112
CHAC2,chac2
COX6A1,cox6a2
avpr2b.1,avpr2c
PTPA,ptpa
ASPM,aspm
TBC1D15,tbc1d15
SEC23IP,sec23ip
KLHL14,klhl14
si:ch211-117c9.5,slc6a8l
PER3,per3
PDK1,pdk1
CDH15,cdh15
rdm1,rdm1
LRRFIP2,lrrfip2
ECH1,ech1
ptgs1,ptgs1
armc5,armc5
MCTS2,mcts1
FAM76B,fam76b
SLC26A2,slc26a2
MARS2,mars2
DCTN2,dctn2
RASGRF1,rasgrf1
IFRD2,ifrd2
tlcd2,tlcd2
HOOK1,hook1
CDC23,cdc23
CDKL5,cdkl5
relt,XB22068614 [provisional:relt]
zgc:162200,bicd2l
KLHL26,klhl26
ECHDC2,echdc2
PIM3,pim3
TRPM3,trpm3
PSMA4,psma4
agr1,ag1
ZW10,zw10
TBPL2,tbpl2
zgc:174895,XB5852426 [provisional:aprt]
kif20a,kif20a
KCNJ16,kcnj16
PLA2R1,pla2r1
bmf2,bmf
UBE2QL1,ube2ql1
TBC1D1,tbc1d1
DDX49,ddx49
COA7,coa7
si:ch211-93n23.7,stpg4
TUSC3,tusc3
POMT2,pomt2
ANP32B,anp32b
GABRB3,gabrb3
VMP1,vmp1
DSCAML1,dscaml1
DAD1,dad1
FAM151A,atp1b2
TMEM94,tmem94
CHMP3,chmp3
PPP2R3A,ppp2r3a
PRPF19,prpf19
selenou1a,prxl2a
FBXO9,fbxo9
KDM4B,kdm4b
stab2,stab2
eya3,eya3
ppp1r14ab,ppp1r14a
VPS13A,vps13a
PTN,ptn
SNX12,snx12
GABRA5,gabra5
SSR3,ssr3
xrra1,xrra1
LTB4R,ltb4r
CLSTN1,clstn1
mbd6,mbd6
COL11A1,col5a3
SLC35A5,slc35a5
PAWR,pawr
DYNC2LI1,dync2li1
spint2,spint2
FBL,fbl
RPL14,rpl14
prrg2,prrg2
TMEM62,tmem62
NBEAL2,nbeal2
CRELD2,creld2
DDIT3,ddit3
PPP1R3B,ppp1r3b
marchf1,marchf1
CETN1,cetn1
robo4,cntn2
fam185a,fam185a
CUL4A,cul4a
ALKBH8,alkbh8
CEP170,cep170
HMGXB3,hmgxb3
ylpm1,ylpm1
cimip5,c2orf50
DLD,dld
FLRT1,flrt1
arhgef3l,arhgef3.1
KCNK9,kcnk9
MACROD1,macrod1
r3hcc1l,r3hcc1l
C1GALT1C1,c1galt1c1
DRG2,drg2
RSPH9,rsph9
UQCRH,uqcrh
ABHD4,abhd4
ACO2,aco2
NDUFA8,ndufa8
VARS1,lsm2
gkup,XB5896631 [provisional]
UBQLN4,ubqln4
WSB1,wsb1
ZNF652,ZNF652
asb18,asb18
PLCXD3,plcxd3
ASB3,asb3
FOXRED2,foxred2
kansl1l,kansl1l
SRPX,srpx
zfyve16,zfyve16
DCP2,dcp2
MKRN2,mkrn2
SP6,sp6
ANAPC1,anapc1
CDNF,cdnf
LZIC,lzic
zbtb25,zbtb25
BTF3,btf3
MANF,manf
dnase1l1l,dnase1l1
nup42,nup42
FRMD8,frmd8
si:ch211-136a13.1,hhipl1l
tiparp,tiparp
MIF,mif
KRI1,kri1
GALR2,galr2
CRYZ,cryz
SLC25A46,slc25a46
mrap2a,mrap2
KLHL21,klhl21
acd,XB5835883 [provisional]
GFER,gfer
SHPRH,shprh
APBB1IP,apbb1ip
ZBTB1,zbtb1
RRM2B,rrm2b
znf423,znf423
GOLGA3,golga3
IREB2,ireb2
ELOB,elob
COLEC12,colec12
mep1a.2,mep1a
gall,gal.2
enpp1,enpp1
gcna,gcna
GRAMD1C,gramd1c
UBA3,uba3
SYNE1,syne1
SLC6A8,slc6a8
ZC2HC1A,zc2hc1a
TRAPPC12,trappc12
RPL10A,rpl10a
lrriq3,lrriq3
mto1,mto1
RORA,rora
FANCC,fancc
reep1,reep1
MED10,med10
USP28,usp28
iqca1,iqca1
SLC7A7,slc7a7
TYW3,tyw3
EXOC7,exoc7
ndufa5,ndufa5
PIK3C3,pik3c3
bbof1b,bbof1
HTR3B,htr3b
BPGM,bpgm
TRAF3IP1,traf3ip1
IQSEC3,iqsec3
BAG5,bag5
tmem269,tmem269
KCNG1,kcng1
tuba1b,tuba1cl.3
NISCH,nisch
zc3h14,zc3h14
KHSRP,fubp1
HPRT1,hprt1
RBM15B,rbm15b
cfap184,ccdc96
vwa5b2,vwa5b2
FKBP8,fkbp8
PPWD1,ppwd1
DLX5,dlx5
n4bp2l2,n4bp2l2
MRPL35,mrpl35
REN,ren
FAM86B2,eef2kmt
DLX6,dlx6
PDS5B,pds5b
SHLD2,shld2
RALGAPA1,ralgapa1
REEP5,reep5
P4HA1,p4ha1
TRIM2,trim2
SGK2,sgk2
leng9,leng9
PSME1,psme1
USP32,usp32
KLHL20,klhl20
REV1,rev1
SPG7,spg7
gpr132a,gpr132
PLXNA2,plxna2
PLCB3,plcb3
UNK,unk
CHRM4,chrm4
ACTR5,actr5
SDAD1,sdad1
CILP,cilp
CHTF8,chtf8
sned1,sned1
si:ch73-105b23.1,muc4
THOC3,thoc3
cald1b,cald1
IFT70A,ttc30a
CLIC4,clic4
CRY2,cry2
RAD51,rad51
EIF1,eif1
fam174c,fam174c
lmtk3,lmtk3
GANC,ganc
GTPBP8,gtpbp8
DMRTA2,dmrta2
ARHGEF17,arhgef17
POLE,pole
NSUN6,nsun6
PDCL,pdcl
VPS33A,vps33a
ANO3,ano3
LENG1,leng1
PHOSPHO1,phospho1
ACTL6A,actl6a
RPS6KA1,rps6ka1
METTL21A,mettl21a
RIPOR1,ripor1
CSGALNACT2,csgalnact2
FAM193A,selenbp1
EIF2B1,eif2b1
TADA2B,tada2b
POLR2D,polr2d
HAS3,has3
DAZL,dazl
HTR3A,htr3a
TMA16,tma16
armc10,armc10
BECN1,becn1
ZBTB16,zbtb16
TCF7L2,tcf7l2
IRX5,irx5
TMEM244,TMEM244
STUB1,stub1
COL6A2,col6a2
tmem63a,tmem63a
NEUROD2,neurod2
f5,f5
lipia,liph
zgc:123321,yipf7
ALG1L2,alg1
TERT,tert
PAK4,pak4
skap1,skap1
rmdn3,rmdn3
PPP1R12A,ppp1r12a
epcam,epcam
CPT1B,cpt1b
zgc:171775,XB956263 [provisional:mapk12]
PHF19,psmd5
OXA1L,oxa1l
rangrf,rangrf
ETNK1,etnk1
RAB1B,rab1a
ANKRD54,ankrd54
wdr73,wdr73
MRPS22,mrps22
UCK1,hsp90ab1
WASH6P,washc1
KLF9,klf9
FKBP2,fkbp2
slc51a,slc51al
GRPEL1,grpel1
RELCH,relch
TM7SF2,tm7sf2
CHST1,chst1
ARB2A,fam172a
VAX1,vax1
PSME3,psme3
MARS1,mars1
SASH3,sash3
dnlz,dnlz
ZCCHC7,zcchc7
rps6kal,rps6ka6
MPI,mpi
pdcd11,pdcd11
ARG1,arg1
si:dkey-127k13.1,pwwp3a
cdca5,cdca5
SRC,src
PDP1,pdp1
AIFM1,aifm1
CLP1,clp1
ZDHHC9,zdhhc9
fgfbp3,fgfbp3
CHKB,chkb
ccnb3,ccnb3
FNIP2,fnip2
TMEM125,tmem125
hoxb1b,hoxb1
PPEF1,ppef1
ZBTB48,zbtb48
VPS51,vps51
ALG12,alg12
HSPA14,hspa14
IFT140,ift140
CEMIP,cemip
hsd17b8,hsd17b8
si:dkey-42p14.3,efcab10
NOL9,nol9
PLA2G6,pla2g6
ELK3,elk3
trmo,trmo
NPC1,npc1
RAPSN,rapsn
usp21,usp21
LRRC3,lrrc3
NDUFAF4,ndufaf4
SFXN3,sfxn3
RABEP1,rabep1
rbm11,rbm11
TANGO6,tango6
b3gnt2l,dmac2
TMEM204,tmem204
TONSL,tonsl
HMGXB4,hmgxb4
KIAA0319L,kiaa0319l
mamdc2b,mamdc4
GPR4,gpr4
UBE3D,ube3d
FXR1,fxr1
ICE2,ice2
kcnj21,kcnj9
spc24,spc24
cep68,cep68
ABCB7,abcb7
si:dkeyp-104h9.5,kiaa2013
CPLX2,cplx2
ASB1,asb1
SULF2,sulf2
foxe3,foxe3
GPR63,gpr63
STAM,stam
MEIG1,meig1
SLC10A2,slc10a2
slf1,slf1
topaz1,cyp3a5
slx4ip,slx4ip
ACP2,acp2
ZNF598,znf598
FXYD6,fxyd6
DCLRE1C,dclre1c
C2CD2L,c2cd2l
GTF2H3,gtf2h3
nell3,NELL1
PSMG1,psmg1
HCRT,hcrt
kcnip3b,kcnip3
EPM2A,epm2a
PRDM8,prdm8
CLSTN3,clstn3
IGDCC3,igdcc3
MAN1C1,man1c1
FAF1,faf1
dync1i2a,dync1i2
RCC1,rcc1
SLC38A4,slc38a4
FLII,flii
MKRN2OS,mkrn2os
ELOVL5,elovl5
TSEN2,tsen2
EDRF1,edrf1
OGFOD1,ogfod1
foxd1,foxd1
SMIM14,smim14
MKKS,mkks
TEFM,tefm
YIF1B,yif1b
UFL1,ufl1
FAM107B,fam107b
CDH11,cdh11
myo15b,myo15b
CLIC3,clic3
ROR1,ror1
COMMD1,commd1
DGCR8,dgcr8
ranbp1,ranbp1
SLC25A48,slc25a48
SORCS2,sorcs2
PLAT,plat
TOP3A,top3a
FCHO2,fcho2
CDK17,cdk17
fbxl8,fbxl8
MEMO1,memo1
ATP6V1C2,atp6v1c2
wnk4b,wnk4
bcl2l11,bcl2l11
CHD1,chd1
VPS37A,vps37a
GNPNAT1,gnpnat1
SYTL5,sytl5
pkmyt1,pkmyt1
fam210b,fam210b
HDAC4,hdac4
IGHMBP2,ighmbp2
zgc:136864,c19orf53
tsen15,tsen15
TMEM11,natd1
obscnb,obscn
BHLHA15,bhlha15
si:ch211-196h16.12,rgs21
NRXN3,nrxn3
PPP1R16B,ppp1r16b
STYX,styx
GMEB1,gmeb1
PRPF31,prpf31
mpzl1l,mpzl1
UHRF1,uhrf1
VPS54,vps54
slc8b1,slc8b1
LEMD3,lemd3
TRDMT1,trdmt1
ARL6IP1,arl6ip1
ptges3l,ptges3l
SMCR8,smcr8
RYK,ryk
DNM1L,dnm1l
RTN4IP1,rtn4ip1
HSPE1,hspe1
PDZD7,pdzd7
ccdc86,ccdc86
pop1,pop1
CAPN10,capn10
EEF1B2,eef1b2
TXNDC9,lyg2
ATP10A,atp10a
EML2,eml1
C2H14orf119,c14orf119
SOX5,sox5
VCPIP1,vcpip1
LANCL1,lancl1
GALNT1,galnt1
si:dkey-22f5.9,leap2
ARG2,arg2
tnip2,tnip2
GFOD1,gfod1
iqce,iqce
PHF5A,phf5a
SLC39A7,slc39a7
HSPD1,hspd1
DTD2,dtd2
mrpl30,mrpl30
CAB39L,cab39l
SHMT1,gli2
DRP2,drp2
MRPL14,mrpl14
NUBPL,nubpl
SLC1A4,slc1a4
ASPN,aspn
PFDN2,pfdn2
TRIM23,trim23
nepro,nepro
birc5b,birc5
GRIA4,gria4
B4GAT1,b4gat1
parietopsin,XB5884180 [provisional]
CDKN2C,cdkn2c
NIT1,nit1
si:dkey-11f4.7,wnt7a
MRPL11,mrpl11
CDC5L,cdc5l
PA2G4,pa2g4
DDX11,ddx11
CDADC1,cdadc1
PPM1K,ppm1k
B3GALT6,b3galt6
CENPI,cenpi
SERTAD2,sertad2
FRK,frk
CFAP45,cfap45
ZBED4,zbed4
ccnp,ccnp
POGLUT2,poglut2
CENPP,cenpp
ACOXL,acoxl
HDAC6,hdac6
EIF2B2,eif2b2
cast,cast
her5,hes7.2
GDAP1L1,gdap1l1
EXOSC4,exosc4
plekhg2,plekhg2
PFDN6,pfdn6
OMD,omd
FGF5,fgf5
tex30,tex30
QRICH1,qrich1
CCDC12,ccdc12
SLC5A12,slc5a12
CFAP91,cfap91
NOL8,nol8
rbb4l,rbbp7
BEST1,best1
kbtbd7,kbtbd7
SLU7,slu7
traf1,traf1
SUPT5H,supt5h
si:ch211-257p13.3,kifc2
TMEM167B,tmem167b
ECD,ecd
VCP,vcp
CTCF,ctcf
TMED10,tmed10
RNF11,rnf11
SOS2,sos2
CBLN1,cbln1
NIPSNAP3A,nipsnap3a
RET,flt1
xndc1,xndc1
KRT222,krt222
ADHFE1,adhfe1
DPAGT1,dpagt1
TPBG,tpbg
FSHR,fshr
RPUSD4,rpusd4
npat,npat
NEUROD4,neurod4
tmem45a,tmem45a
PDAP1,pdap1
PSMD7,psmd7
HINFP,hinfp
CEP20,cep20
AKR1A1,akr1a1
BUD31,bud31
LPAR1,lpar1
RGCC,rgcc
GAD2,gad2
rtbdn,rtbdn
ITIH5,itih5
RPRML,rprml
SRRT,srrt
zgc:162944,XB5871767 [provisional:gatd3b]
SART3,sart3
YJU2B,yju2b
PLEKHH2,plekhh2
BCAP29,bcap29
DGUOK,dguok
ZCCHC8,zcchc8
PAX5,pax5
PER2,per2
GNPDA1,gnpda1
unc13d,unc13d
NDUFS6,ndufs6
BARX1,barx1
HEATR1,heatr1
ATG14,atg14
AFMID,afmid
TRMT2A,trmt2a
APPBP2,appbp2
strip2,strip2
KLC1,klc1
PSMA5,psma5
TFB1M,tfb1m
PEX2,pex2
FLCN,flcn
RAB5C,rab5c
WDR83,wdr83
UBE2G2,ube2g2
MYL7,myl7
ILVBL,ilvbl
ccdc78,ccdc78
TMEM200A,tmem200a
GLB1,glb1l
BMP3,bmp3
ZC3H18,zc3h18
PRPF38A,prpf38a
PANX2,panx2
LIG4,lig4
CFAP299,cfap299
MEIS1,meis1
KCNN2,kcnn2
gbp,frat1
IBTK,ibtk
PHF2,phf2
SNRPA,snrpa
PREX1,prex1
KCNV1,kcnv1
si:ch211-163l21.7,cfap276
GLRA1,glra1
DCAF13,dcaf13
XPNPEP2,xpnpep2
WIF1,wif1
miip,miip
ELAPOR1,elapor1
MFSD5,mfsd5
PLXNA3,plxna3
stxbp3,stxbp3
NR1I2,nr1i2
MEN1,men1
N4BP1,n4bp1
ZMYND19,zmynd19
SPRY2,spry2
GCK,gck
ACOD1,acod1
NHSL3,kiaa1522
dync1li1,dync1li1
NT5DC1,nt5dc1
MOGS,mogs
USF2,usf2
METTL2B,mettl2b
SKIC8,wdr61
atosb,fam214b
CSPP1,cspp1
CASP9,casp9
FTO,fto
TOPBP1,topbp1
NUP88,nup88
si:cabz01090165.1,lrfn3
INO80,ino80
ECHS1,echs1
gpatch4,gpatch4
RAB3IL1,rab3il1
ZFYVE26,zfyve26
P2RX2,p2rx2
CAP1,cap1
MRPL47,mrpl47
si:ch211-175m2.5,XB22169562 [provisional]
PSMB2,psmb2
RLIM,rlim
sync,sync
FGB,fgb
GFI1B,gfi1b
hmmr,hmmr
GORASP2,gorasp2
ORC1,orc1
ZFYVE28,zfyve28
PHYH,phyh
GCLC,gclc
itprid1,itprid1
FOS,fos
CCNC,ccnc
CHAC1,chac1
scaf1,scaf1
mrpl36,MRPL36
FBXL20,fbxl20
EPS15,eps15
PDGFRA,znf84
RMI1,rmi1
DSE,dse
STARD4,stard4
C1QTNF2,c1qtnf2
MLC1,mlc1
VANGL2,vangl2
fam241a,fam241a
THG1L,thg1l
AGO2,ago2
CPSF4,cpsf4
POGLUT3,poglut3
EPB41L2,epb41l2
MESD,mesd
tmem110l,tmem110l
MYH10,myh10
SMIM19,smim19
foxe1,foxe1
ZNF706,znf706
atp5mf,atp5mf
API5,api5
IKBKB,ikbkb
PPT1,ppt1
kcnmb3,kcnmb3
TTC39A,ttc39a
MAML1,maml1
blm,blm
gipr,gipr
AKAP10,akap10
MAF1,maf1
IGSF3,igsf3
znhit2,znhit2
DNAI7,dnai7
NCF4,ncf4
mob1a,mob1a
NDFIP2,ndfip2
UBTD2,ubtd2
arhgap36,arhgap36
EIF3A,eif3a
PIGA,piga
ELMOD1,elmod1
ptpn20,frmpd2
TLNRD1,tlnrd1
SIAH1,siah1
CENPL,cenpl
PTPN13,ptpn13
FBXO34,fbxo34
SLIRP,slirp
PLOD1,plod1
TMCO1,tmco1
FICD,ficd
mthfd2,mthfd2
BATF,batf
ADCK1,adck1
MIDN,midn
DARS2,dars2
NDUFB5,ndufb5
NALF1,nalf1
BCKDHB,bckdhb
SEMA4C,sema4c
SUPT7L,supt7l
MMEL1,mmel1
DHODH,dhodh
STRBP,strbp
wdr27,wdr27
ELOVL6,elovl6
DHRS7B,dhrs7b
UBAP2L,ubap2l
lhcgr,lhcgr
SFXN1,sfxn1
DAPK3,dapk3
IMPA1,impa1
KAT2A,kat2a
RPS16,rps16
dek,dek
MCM10,mcm10
NKRF,nkrf
STARD5,stard5
ZFHX4,zfhx4
bean1,bean1
DHX37,dhx37
RRM1,rrm1
NOL10,nol10
adam19b,adam19
IL16,il16
ADAM9,adam9
YJU2,yju2
mertka,mertk
TBC1D22A,tbc1d22a
LOXL2,loxl2
NT5DC3,nt5dc3
NDRG2,pex2
sdccag8,sdccag8
EMSY,emsy
SGTA,sgta
TUBD1,tubd1
SLC38A2,slc38a2
EXOC4,exoc4
ARL4C,arl4c
ARFIP1,arfip1
TBC1D5,tbc1d5
NUP58,nup58
PTGR2,ptgr2
TNRC18,tnrc18
MKS1,mks1
GSX2,gsx2
zgc:110410,grina
RUNX2,runx2
TCF21,tcf21
KCTD12,kctd12
APLN,apln
arhgef11,arhgef11
uts2r4,uts2rl2
LLGL2,llgl2
TRPC3,trpc3
VWA8,vwa8
ARHGAP5,arhgap5
MSH6,msh6
UQCC6,c12orf73
ZNF512B,znf512b
CUL2,cul2
USP13,usp13
CPS1,cps1
si:ch211-112c15.8,tnfrsf1a
GPR156,gpr156
AGK,agk
cacnb2a,cacnb2
SUPT3H,supt3h
TTC14,ttc14
TRRAP,trrap
MOSPD1,mospd3
SPSB1,SPSB1
EMX2,emx2
CLIP3,clip3
slc6a7,slc6a7l
QRSL1,qrsl1
TBPL1,tbpl1
NAP1L4,nap1l4
tradd,tradd
rgs9bp,XB5863395 [provisional]
CRAMP1,cramp1
NAA25,naa25
FAM118B,fam118b
EVI5L,evi5l
PIBF1,pibf1
MTMR2,mtmr2
GRIPAP1,gripap1
CLCN3,clcn3
esco1,esco1
malsu1,malsu1
SLC2A5,slc2a5
si:ch211-189a15.5,XB5732280 [provisional]
agbl1,agbl1
UBE2A,ube2a
ACTMAP,c19orf54
CYB561,cyb561
nudt18,nudt18
AARSD1,aarsd1
SEMA3B,sema3b
DRG1,fzd3
GRWD1,grwd1
SPRED2,spred2
HSPG2,hspg2
GTF2A1,gtf2a1
TFAP2E,tfap2e
MCUR1,mcur1
CERK,cerk
LNX1,lnx1
NDUFS1,ndufs1
tnfsf10l4,cd40lg
G3BP1,g3bp1
KLHL31,klhl31
ttc34,ttc34
SYTL3,sytl3
SLCO1C1,slco1c1
LONP2,lonp2
RAB11FIP2,rab11fip2
clic6,clic6
GPR157,gpr157
trhr2,trhr2
zgc:101716,c8orf76
MOB4,mob4
C13H9orf72,c9orf72
LPCAT1,lpcat1
RHOJ,rhoj
IDUA,idua
CYP7B1,cyp7b1
RPS13,rps13
MRPL27,mrpl27
PRKG2,prkg2
PES1,pes1
MYO3A,myo3a
PRIM1,prim1
MYF6,myf6
RABGGTA,rabggta
eme1,eme1
POT1,pot1
BMS1,bms1
NEK8,nek8
cfap99,cfap99
zgc:113054,mgc147226
SCAI,scai
il34,il34
rtn3,htr6
SORL1,sorl1
RTKN2,rtkn2
naca,naca
DCAF11,dcaf11
ADGB,adgb
RBBP4,rbbp4
GPAT2,gpat2
AAMP,aamp
STXBP5L,stxbp5l
FAM204A,fam204a
MYOG,myog
LRSAM1,lrsam1
PIK3CB,pik3cb
ORC3,orc3
PMPCA,pmpca
ATP5F1D,atp5f1d
FADS3,fads2
thada,thada
NR3C1,nr3c1
senp5,senp3
SLC35E4,slc35e4
prxl2b,prxl2b
ALG2,alg2
WSCD2,wscd2
DUSP4,dusp4
abcc3,abcc3
JPT2,jpt2
TTK,tent5c
ARFGEF1,arfgef1
ros1,ros1
FAM161A,fam161a
rh50,rhagl
DOCK8,dock8
MYF5,myf5
POLG,polg
IPO11,ipo11
PPP6C,ppp6c
NOSIP,znf484
CHST15,chst15
KCNAB2,kcnab2
hp,klk1
CBLL2,cbll1
TFIP11,tfip11
SLCO2A1,slco2a1
AGAP1,agap1
MELK,melk
TMBIM4,tmbim4
DENND11,dennd11
RNF24,rnf24
EAF1,eaf1
fga,fga
MAP3K13,map3k13
HIPK2,hipk2
usp40,usp40
NAA50,naa50
FANCI,fanci
tnxba,tnxb
EIF1B,eif1b
TUBB2B,tubb2b
MCAT,mcat
tmem59l,tmem59l
MDFIC2,MDFIC2
REEP2,reep2
SPPL2B,sppl2b
FBXO30,fbxo30
RGP1,rgp1
lhb,lhb
stbd1,stbd1
LIN7A,lin7a
GRK4,grk4
TIMM44,timm44
GP1BB,gp1bb
SF3B3,sf3b3
PTPMT1,ptpmt1
PLCL1,plcl1
mgarpa,mgarp
eef1a2,eef1a2
ASPA,aspa
vps37d,vps37d
DAG1,dag1
GBA2,gba2
SC5D,sc5d
HERC3,herc3
CBY1,cby1
si:dkey-16j16.4,mgc86483
spmap2,theg
SRPRA,srpra
GPATCH2,gpatch2
CBARP,cbarp
TMEM35A,tmem35a
SFMBT2,sfmbt2
LHPP,lhpp
tp53i13,tp53i13
SLC2A12,slc2a12
RPRD1B,rprd1b
MED23,med23
si:ch1073-170h8.3,taf1c
cdv3,cdv3
ZFPM1,zfpm1
RPL7,rpl7
zgc:86764,prc1.2
TBX1,tbx1
POLR2C,polr2c
NONO,nono
plgrkt,plgrkt
PHLDA2,phlda2
mag,mag
AKTIP,aktip
C2H7orf25,c7orf25
POLK,polk
DERL1,derl1
ccndbp1,ccndbp1
rln1,rflcii
ABRAXAS2,abraxas2
SLC25A12,slc25a12
tuba8l2,tuba4b
INTS6L,ints6l
NUDT5,nudt5
MAGOHB,magoh
CCNI,ccni
TTI1,tti1
TLK2,tlk2
ABHD16A,abhd16a
rnf17,rnf17
DPH2,dph2
SLC22A23,slc22a23
SHROOM3,shroom3
DCAF6,dcaf6
PRKRIP1,prkrip1
SLC4A8,slc4a8
fhip2b,fhip2b
AGTPBP1,agtpbp1
FBXL7,fbxl7
FBXW5,fbxw5
si:dkey-1h24.6,ctla4
CCNG2,ccng2
DOCK10,dock10
EDEM2,edem2
COQ9,coq9
ncf2,ncf2
HNF4G,hnf4g
morn2,morn2
COQ4,coq4
PDS5A,pds5a
CDK12,cdk12
SLC2A6,slc2a6
MEF2D,mef2d
CNIH2,cnih2
L2HGDH,l2hgdh
VKORC1,vkorc1
CANX,canx
FSTL3,fstl3
RAB11B,rab11b.2
MAPK7,mapk7
SLC25A5,slc25a5
KHDC4,khdc4
prr35,prr35
f8a,f8a1
palb2,palb2
spi1a,spib
PTPN11,ptpn11
mgmt,mgmt
pln2,pln
RNF216,rnf216
SPAM1,spam1
TRIR,trir
fbxw10,cdrt1
OCRL,ocrl
si:dkey-175m17.7,dusp10.2
DACT1,dact1
CIAPIN1,ciapin1
ACSS3,acss3
CRYBB1,crybb1
arl6ip4,arl6ip4
TMED2,tmed2
adgrb2,adgrb2
TTC33,ttc33
SBDS,sbds
ACADS,acads
PRKD1,prkd1
TTL,ttl
MRGBP,mrgbp
NICN1,mst1r
EFCAB7,efcab7
PCK1,pck1
CALCRL,calcrl
ANP32A,anp32a
DDX55,ddx55
PUS10,pus10
fcho1,fcho1
upk1a,upk1a
HOXC5,hoxc5
SOX21,sox21
SATB2,satb2
si:ch73-62b13.1,chst1l
B4GALNT3,b4galnt3
PTPN9,ptpn9
BNIP2,bnip2
SLC45A1,slc45a1
znf365,znf365
ARL6IP6,arl6ip6
DET1,det1
PRDX4,prdx4
SLC25A43,slc25a43
COL5A2,col5a2
lrmp,irag2
RPL12,rpl12
CCT4,cct4
GPR26,gpr26
emp1,emp1
MEX3B,mex3b
ARFGAP2,arfgap2
VPS18,vps18
EEF1AKMT2,eef1akmt2
ice1,ice1
PGM2,pgm2
ZNF511,znf511
rnf25,rnf25
DMAC2L,dmac2l
lsr,lsr
CARM1,carm1
si:ch211-137a8.2,syne4
uts2r5,uts2rl3
IRF2BPL,irf2bpl
atp13a3,atp13a3
cep63,cep63
PRELID3B,prelid3b
XKRX,xkrx
scaf11,scaf11
zfta,zfta
GTF3C4,gtf3c4
si:ch211-185a18.2,kiaa0586
STK16,stk16
ALKBH1,alkbh1
HOXC10,hoxc10
RHOV,rhov
UBA6,uba6
PRORP,prorp
HOXC8,hoxc8
NQO1,nqo1
MIB1,mib1
wdr74,wdr74
aurka,aurka
HOXC4,hoxc4
SFRP2,sfrp2
RWDD4,rwdd4
mrpl54,mrpl54
SELENBP1,selenbp1
GRIFIN,GRIFIN
rbp4l,rbp4l
si:ch73-132f6.5,XB983422 [provisional]
cntln,cntln
ldah,ldah
TK2,tk2
fam32a,fam32a
PPP2R3C,ppp2r3c
SMOX,smox
HOXC9,hoxc9
UCP2,ucp2
GATA5,gata5
SLC26A1,slc26a1
znf593,znf593
ZBTB7B,zbtb7b
STUM,stum
sde2,sde2
LGSN,LGSN
MFN2,mfn2
HDAC5,hdac5
WDR11,wdr11
gja2,MGC69466
NKIRAS2,nkiras2
PRMT7,prmt7
XRN2,xrn2
ZNF385C,znf385c
DNAJB13,dnajb13
MGAT4B,mgat4b
ODC1,odc1
TBC1D8B,tbc1d8b
CPT2,cpt2
RBBP8,rbbp8
KAT8,kat8
USF3,usf3
AURKAIP1,aurkaip1
KLHL15,klhl15
PPP1R1B,ppp1r1b
MAP1LC3B,map1lc3b
lnx2b,XB5786944 [provisional:lnx2]
RNF123,rnf123
wdr76,wdr76
gnb1l,gnb1l
DNAJC7,dnajc7
RIC8B,ric8b
PDE3A,PDE3A
ANKRD12,ankrd12
MTRFR,mtrfr
si:dkey-211g8.9,FFAR1
sphk2,sphk2
DCT,dct
AMIGO3,amigo3
RABL3,rabl3
ribc2,ribc2
SNUPN,snupn
MAPDA,adal
RAB3GAP2,rab3gap2
serpinf1,serpinf1
rfwd3,rfwd3
FNTA,fnta
NSFL1C,NSFL1C
OAT,oat
ZDHHC14,zdhhc14
kdm3b,kdm3b
hyal6,hyal4
RASA4,rasa4
COL11A2,col11a2p1
SYT10,syt10
KCNQ5,kcnq5
ESR1,esr1
terf2ip,terf2ip
GAREM1,mcm3
si:ch211-91p5.3,cxorf38
HAAO,haao
LSG1,lsg1
bcl2l12,bcl2l12
CIAO1,ciao1
MED1,med1
PRKDC,prkdc
ASAH2,asah2
LRGUK,lrguk
TEKT2,tekt2
GALNTL6,galntl6
IKZF5,ikzf5
ARPC1A,arpc1a
PIGN,pign
RBM19,rbm19
ITPKB,itpkb
BZW2,bzw2
TMEM44,tmem44
CDKL1,cdkl1
CYB561D1,cyb561d1
IARS2,iars2
ube2d4,ube2d4
CARS1,cars1
ARMT1,armt1
BSG,bsg
RPS4Y2,rps4x
NDUFS3,ndufs3
LFNG,lfng
CDC45,cdc45
si:ch211-71n6.4,XB5902317 [provisional:ces1c]
hax1,hax1
kti12,kti12
SLC38A5,slc38a5
FOXG1,foxg1
HMX2,hmx2
zswim7,zswim7
ARPC1B,arpc1b
HMX3,hmx3
STARD7,stard7
RIMS3,rims3
AARS1,aars1
HIF1A,hif1a
