Gene name	Tropical clawed frog gene name	Tropical clawed frog homology type	%id. target Tropical clawed frog gene identical to query gene	%id. query gene identical to target Tropical clawed frog gene	Tropical clawed frog Gene-order conservation score	Tropical clawed frog orthology confidence [0 low, 1 high]
Dmrt3	dmrt3	ortholog_one2one	72.8992	77.2829	100	1
Rnf138	rnf138	ortholog_one2many	46.1224	50.9009	100	1
Dmrt2	dmrt2	ortholog_one2one	58.1105	61.7424	100	1
Gabre						
Cep20	cep20	ortholog_one2one	47.1264	52.5641	75	1
Gm25565						
Gm49074						
Gm17790						
Gm8825						
Gm16374						
Gm29167						
Gm25176	U4	ortholog_one2one	59.2	51.0345		1
Gm50377						
Gm28265						
Gm8446						
Smug1	smug1	ortholog_one2one	56.9892	58.4559	100	1
Gm50378						
Gm28534						
Gm28975						
Gm50379						
Gm28974						
Gm18797						
Nhlrc2	nhlrc2	ortholog_one2one	64.1379	64.4938	100	1
Rhoay-ps1						
Zfy2	zfx	ortholog_one2many	57.9151	56.7465	0	0
Mir224						
Mir452						
Magea10						
Gm15868						
Gm49517						
Eva1c						
Ccdc134	ccdc134	ortholog_one2one	64.1921	62.5532	25	0
Zdhhc15	zdhhc15	ortholog_one2one	68.2493	68.0473	50	1
Lpin1	lpin1	ortholog_one2one	67.6259	65.3426	100	1
Uba1y-ps2						
Gm48775						
Gm18796						
Adrb1	ADRB1	ortholog_one2one	53.0043	63.4961	100	1
Mep1b	mep1b	ortholog_one2one	60.6534	58.2537	100	1
Gm29552						
Gm29550						
Ccdc186	ccdc186	ortholog_one2one	59.8691	55.5668	100	1
Gm29551						
Gm8480						
Gm29553						
Gm22430						
Gm14822						
Gm54352						
Magee2						
Gm28630						
Gm28629						
H2al2c						
Gm6285						
Uba1y-ps1						
Gm22090						
Gm14552						
Sry						
Gm18798						
Gabra3	gabra3	ortholog_one2one	74.3902	68.0297	0	0
Hexb	hexb	ortholog_one2one	61.0075	58.7074	100	1
H2al2b						
Gm6378						
Garem1	mcm3	ortholog_one2one	75.6849	73.5033	100	1
Rbmyf1						
Gm6137						
Mroh2b						
Gm8498						
Rbmy						
Gm54376						
Gm50052						
Gm22886						
Gm4837						
Gm5242						
Fbn2	fbn2	ortholog_one2one	83.3849	83.8464	100	1
Pacs1	pacs1	ortholog_one2one	59.2092	65.0286	25	0
Rbmyf2						
Gm36363						
Zfp457						
Gm7831						
Gm49727						
Cfap298	cfap298	ortholog_one2one	73.1034	73.1034	100	1
Gm14735						
Mir767						
Mir105						
Gm48824						
Gm10486	sycp3	ortholog_one2many	12.7358	10.5058	0	0
Zfp595						
Gm8502						
Gm8506						
Rbmyf3						
Gm28044						
Gm8510						
Gm28819						
Hivep1	hivep1	ortholog_one2one	45.2753	46.7717	100	1
Gm28840						
Gm28840						
Cbx5	cbx5	ortholog_one2one	80.1047	76.5	100	1
Igsf11	igsf11	ortholog_one2one	60.514	59.6774	100	1
Gm29179						
						
Gm2309						
Gm2318						
Gm14553						
Gm14819	sycp3	ortholog_one2many	12.7358	10.5058	0	0
Gm29178						
Edn1	edn1	ortholog_one2one	41.5842	33.871	100	1
						
Gm36903						
C7	c7	ortholog_one2one	51.3609	50.348	100	1
Gm54403						
Gm49739						
Gm47118						
Gm49530						
Gm25547						
Gm6049						
Clxn	efcab1	ortholog_one2one	69.8113	68.8372	0	0
Gm47125						
Gm54448						
H2bc23						
Gm25652						
Gm16077						
Card6						
Gm54377						
Gm28969						
Klhl14	klhl14	ortholog_one2one	93.1746	96.2295	100	1
Gm54439						
Gm50189						
						
Sf3b2	sf3b2	ortholog_one2one	64.5786	72.6923	0	0
H2ac23						
Gm54450						
Rpl37						
H4c17						
Lrch2	lrch2	ortholog_one2one	70.5045	70.4134	50	1
H4c18						
Gm28677						
						
Slc27a6	slc27a6	ortholog_one2one	64.7819	64.5733	100	1
H2ac24						
Snord72		ortholog_one2one	75.3086	78.2051		0
Gm10250						
Gm54452						
H2bc24						
Prkaa1	prkaa1	ortholog_one2one	89.9821	89.8214	100	1
Gm49536						
Gm7731						
Gm5404						
Gm11278						
Mir1983						
Gm54453						
Gm6031						
Gm29617						
Gm23270						
Isoc1	isoc1	ortholog_one2one	87.5421	82.0189	100	1
						
Gm7085						
Arhgef28	arhgef28	ortholog_one2one	49.8824	50.1478	100	1
Synj1	synj1	ortholog_one2one	68.9483	71.5762	100	1
Adamts19	adamts19	ortholog_one2one	70	70.2905	100	1
Srebf2	srebf2	ortholog_one2one	68.1416	70.2555	0	0
Gm20803						
Gm28835						
						
Gm29624						
						
Gm28253						
						
Gm29586						
						
Gal3st3						
Gm28136						
Gm50208						
						
Gm7074						
Ccdc178						
Catsper1						
Gm29377						
Gm28749						
Gm29000						
Orly						
Cst6						
Gm52999						
Gm29633						
Tdrd1	tdrd1	ortholog_one2one	33.6177	33.8197	100	1
						
Pbdc1	pbdc1	ortholog_one2one	51.0101	59.4118	0	0
Gm29218						
						
Gm21679						
Gm21064						
4921509O09Rik						
Gm29048						
						
Mtbp	mtbp	ortholog_one2one	47.651	49.1349	0	0
Tspy-ps						
Rbm31y	hnrnpdl	ortholog_one2many	21.5929	38.2445	0	0
Gm37865						
Gm36941						
Gm37937						
Gm20772	spin1	ortholog_one2many	56.8966	50.3817	0	0
Gm20831	spin1	ortholog_one2many	56.8966	50.3817	0	0
Magee1						
Gm6292						
Gm37286						
E530001F21Rik						
Rpl30-ps9						
Gm14824						
Gm38028						
Mir384						
Mir325						
Ssty1	spin1	ortholog_one2many	56.0345	49.6183	0	0
Rab9b-ps1						
Minar2	minar2	ortholog_one2one	45.0777	47.8022	75	1
Gm14855						
Gm14854						
Fgf16	fgf16	ortholog_one2one	85.5072	87.6238	50	1
Gm38072						
Gm37433						
Gm37473						
Gm54422						
Gm15965						
Gm37656						
Ott						
Gm38127						
Ube2v2	ube2v2	ortholog_one2one	89.6552	53.9419	75	1
Gm30638						
						
Gm21904						
Srsy						
Gm21764						
						
Gm34015						
Gm20877	spin1	ortholog_one2many	51.1013	44.2748	0	0
Gm33191						
Gm38003						
						
Gm21379						
Gm20807	spin1	ortholog_one2many	56.8966	50.3817	0	0
Gm38084						
Gm37231						
Gm37252						
Chsy3	chsy3	ortholog_one2one	70.2489	74.3713	50	1
Gm21440	spin1	ortholog_one2many	56.8966	50.3817	0	0
Wdr20	wdr20	ortholog_one2many	94.5518	91.8089	100	1
Gm21454	spin1	ortholog_one2many	56.0345	49.6183	0	0
Gm49538						
Gm7748						
Mcm4	mcm4	ortholog_one2one	84.8028	84.7045	75	1
Gm37147						
Mir6355						
Gm54378						
Gm8697						
Gm38159						
Gm50235						
Gm18217						
Gm54379						
Gm18218						
Gm37870						
Iigp1c						
Atrx	cox17	ortholog_one2one	57.4313	62.6984	50	1
Ntsr2	ntsr2	ortholog_one2one	46.875	45.3488	100	1
Gm5970						
Gm4841						
Gm37378						
Nol4	nol4	ortholog_one2one	81.3187	84.7791	100	1
Gm37441						
Gm37561						
Gm36728						
Gm32295						
Gm37263						
						
						
Ylpm1	ylpm1	ortholog_one2one	39.5044	30.9297	100	1
						
Gm28682						
Gm28569						
Gm28681						
Gm28684						
Gm28683						
Gm28680						
Gm28679						
						
						
						
						
Gm28284						
Gm29368						
Gm28073						
Paxbp1	paxbp1	ortholog_one2one	70.185	73.0464	100	1
Gm28074						
Zfp184						
Gm28072						
Gm29672						
Gm29131						
Gm49502						
Mir33	xtr-mir-33a	ortholog_one2one	78.2609	79.4118		0
Gm20871						
Shisa8	shisa8	ortholog_many2many	33.584	35.1706	0	0
Gm29130						
						
Sntb1	sntb1	ortholog_one2one	71.1359	75.0491	75	1
						
						
						
						
Gm11281						
						
						
Gm11282						
						
Pom121l2	pom121	ortholog_one2many	17.5926	16.2239	0	0
						
Gm29466						
Gm29467						
Prss16	prss16	ortholog_one2one	42.8291	43.083	0	0
Gm21724						
Gm22495						
Gm20963						
Rbm22	rbm22	ortholog_one2one	88.5714	91.4005	0	0
Gm10370						
						
Gm7595						
						
Gm28326						
Gm49210						
Hba-ps3						
Ttc33	ttc33	ortholog_one2one	38.9313	38.7833	100	1
Gm28325						
Gm29407						
Gm29405						
Gm29406						
Gm29404						
Gm29403						
Gm28964						
Sly	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Mok	mok	ortholog_one2one	62.381	63.4383	100	1
Gm11292						
H2ac12						
Gm54464						
H2bc12						
H4c9						
Gm28165						
Gm28709						
Dtna	dtna	ortholog_one2one	86.193	85.7333	75	1
Gm28965						
H2ac11						
Gm54471						
Gm21868						
H2bc11						
Gm21943	spin1	ortholog_one2many	54.6255	47.3282	0	0
Gm48356						
Gm49213						
Vmn1r-ps92						
Has2	has2	ortholog_one2one	89.6739	81.6832	0	0
Vmn1r-ps93						
Gm28532						
Gm11285						
Gm54475						
Gm28533						
Vmn1r188		ortholog_many2many	24.3506	20.6044	0	0
Vmn1r188		ortholog_many2many	24.6753	23.3129	0	0
Gm28966						
Vmn1r-ps94						
Gm28961	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vmn1r189		ortholog_many2many	23.0769	19.7802	0	0
Vmn1r189		ortholog_many2many	24.0385	23.0061	0	0
Gm28962						
Hnrnpa1						
Vmn1r-ps95						
Gm28963						
Prox2						
						
						
						
						
						
						
						
						
						
						
Gm28082						
Vmn1r-ps96						
Vmn1r-ps97						
Gm21118	spin1	ortholog_one2many	55.5066	48.0916	0	0
Vmn1r190-ps						
Gm11284						
Gm29644						
Gm29424	spin1	ortholog_one2many	53.8793	47.7099	0	0
4931406G06Rik						
4932431L22Rik						
Vmn1r191		ortholog_many2many	25.1678	20.6044	0	0
Vmn1r191		ortholog_many2many	25.1678	23.0061	0	0
Gm29425						
Epcip	c21orf62	ortholog_one2one	41.3043	45.8937	100	1
Vmn1r-ps99						
Vmn1r192		ortholog_many2many	24.6667	20.3297	0	0
Vmn1r192		ortholog_many2many	25	23.0061	0	0
Gm38361						
Gm31260						
Gm54477						
Gm54478						
Gm38209						
Vmn1r193		ortholog_many2many	26.0188	22.8022	0	0
Vmn1r193		ortholog_many2many	25.7053	25.1534	0	0
Gm38355						
Gm37734						
Banf1						
Gm48340						
Gm38013						
Zfp839	znf839	ortholog_one2one	19.2182	20.9467	100	0
Zbtb20	zbtb20	ortholog_one2one	80.2969	82.1823	100	1
Vmn1r194		ortholog_many2many	24.6622	20.0549	0	0
Vmn1r194		ortholog_many2many	24.6622	22.3926	0	0
Vmn1r195		ortholog_many2many	23.7342	20.6044	0	0
Vmn1r195		ortholog_many2many	22.7848	22.0859	0	0
Gm37948						
Gm37442						
Gm11295						
Gm34550						
Gm37544						
Vmn1r196		ortholog_many2many	25.5814	21.1538	0	0
Vmn1r196		ortholog_many2many	26.2458	24.2331	0	0
Gm34716						
Eif1ad	eif1ad	ortholog_one2one	61.7647	58.6592	50	1
Gm29554	sycp3	ortholog_one2many	24.4681	17.8988	0	0
Vmn1r-ps100						
Gm29556						
Phactr1	phactr1	ortholog_one2one	66.718	68.189	100	1
Mpc1-ps						
Gm20812	spin1	ortholog_one2many	51.1013	44.2748	0	0
Srp54b	srp54	ortholog_one2many	97.0238	97.0238	50	1
Gm21258	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vwa2	vwa2	ortholog_one2one	51.0746	51.1392	100	1
Gm20931	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm29559						
Gm20917	spin1	ortholog_one2many	54.6255	47.3282	0	0
Gm28421						
Gm26020						
Gm14853						
Gm28420						
Gm23656						
Gm28422						
Vcf2						
Gm20916	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm29033						
Gm29034						
Gm28339						
Gm20855	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Ptger4	ptger4	ortholog_one2one	68.4426	69.7286	100	1
Gm28584						
Gm28585						
Gm20896	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm28470						
Gm15937						
Gm15129						
Gm5673						
Magt1	magt1	ortholog_one2one	75.2717	83.1832	100	1
Gm49093						
Gm28469						
Gm2582						
Gm28668						
Gm2157						
Gm26178						
Gm2150						
Gm20869	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm46496						
Fam177a2	fam177a1	ortholog_one2many	47.8261	44.3946	75	1
Gm18715						
Gm54383						
Sart1						
Gm28481						
Gm8043						
Gm28482						
Gm49095						
Gm8047						
Gm28485						
Gm23139						
Gm48352						
Slc22a22						
Gm21394	spin1	ortholog_one2many	54.185	46.9466	0	0
Cinp	cinp	ortholog_one2one	48.5849	47.907	100	1
Gm28471						
Gm29338						
Gm21409	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm29339						
Gm28759						
Gm28758						
Gm29071						
Gm28947						
Gm49229						
Gm18094						
Gm49235						
Nfe2	nfe2	ortholog_one2one	31.9035	32.1622	100	1
Gm20920	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Tsga10ip						
Gm28798						
Gm28797						
Gm28796						
Gm20894	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm6293						
Drap1	drap1	ortholog_one2one	66.5094	60.515	25	0
Dlst	dlst	ortholog_one2one	74.8899	72.6496	100	1
Gm21317	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm47898						
Zhx2	zhx2	ortholog_one2one	55.3828	58.5335	75	1
Mapre2	mapre2	ortholog_one2one	88.9571	88.9571	50	1
Gm28812						
Vmn1r197		ortholog_many2many	26.8456	21.978	0	0
Vmn1r197		ortholog_many2many	26.5101	24.2331	0	0
Gm28811						
Gm28810						
Gm48489						
Gm15810						
9330154K18Rik						
Cox7b	cox7b	ortholog_one2many	58.75	21.7593	75	0
Gm15812						
Derl1	derl1	ortholog_one2one	83.2669	83.2669	50	1
Gm20835	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm15809						
Gm54481						
Vmn1r198		ortholog_many2many	23.3333	19.2308	0	0
Vmn1r198		ortholog_many2many	24	22.0859	0	0
Ndufs5-ps						
Gm25873						
Gm15712						
Gm37946						
Gm29027						
Vmn1r-ps101						
Gm15711						
Apex2	apex2	ortholog_one2one	47.6744	45.9813	0	0
Vmn1r199		ortholog_many2many	21.2534	21.4286	0	0
Vmn1r199		ortholog_many2many	20.436	23.0061	0	0
Gm9968						
Gm15713						
Copz1	copz1	ortholog_one2one	92.0904	79.1262	100	1
Vmn1r-ps102						
Gm20911	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Mir568						
Tigit						
Vmn1r200		ortholog_many2many	22.7564	19.5055	0	0
Vmn1r200		ortholog_many2many	23.7179	22.6994	0	0
Gm49734						
Gm28739						
Gm29321						
Prkdc	prkdc	ortholog_one2one	60.562	60.9459	100	1
Gm21117	sycp3	ortholog_one2many	21.6216	18.677	0	0
Vmn1r-ps103						
Vmn1r-ps104						
Gm11298						
Vmn1r201		ortholog_many2many	24.6667	20.3297	0	0
Vmn1r201		ortholog_many2many	24.6667	22.6994	0	0
Gm20888	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vmn1r-ps106						
AI837181	c11orf68	ortholog_one2one	43.9597	54.1322	50	1
Vmn1r-ps107						
Vmn1r-ps108						
Mir148b	xtr-mir-148b	ortholog_one2one	78.3505	78.3505		0
Vmn1r202		ortholog_many2many	24.5033	20.3297	0	0
Vmn1r202		ortholog_many2many	25.4967	23.6196	0	0
Gm49482						
Gm28238						
Gpr84						
Vmn1r203		ortholog_many2many	24.4373	20.8791	0	0
Vmn1r203		ortholog_many2many	24.7588	23.6196	0	0
Gm54444						
Gm21650	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm25432						
Fosl1	fosl1	ortholog_one2one	53.1136	48.6577	50	1
Zfp385a	znf385a	ortholog_one2one	61.399	58.231	100	1
Gm28541						
Gm28542						
Gm28600						
Gm11300						
Vmn1r204		ortholog_many2many	26.8212	22.2527	0	0
Vmn1r204		ortholog_many2many	26.4901	24.5399	0	0
Gm21518	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vmn1r205		ortholog_many2many	23.4177	20.3297	0	0
Vmn1r205		ortholog_many2many	24.0506	23.3129	0	0
Vmn1r206		ortholog_many2many	23.7179	20.3297	0	0
Vmn1r206		ortholog_many2many	24.0385	23.0061	0	0
Vmn1r-ps109						
Gm11307						
Gm21209	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vmn1r207		ortholog_many2many	22.7564	19.5055	0	0
Vmn1r207		ortholog_many2many	23.0769	22.0859	0	0
Ccdc85b	ccdc85b	ortholog_one2one	62.8713	63.1841	50	1
Vmn1r-ps112						
Vmn1r-ps113						
Gm11313						
Vmn1r208		ortholog_many2many	23.3766	19.7802	0	0
Vmn1r208		ortholog_many2many	24.3506	23.0061	0	0
Afap1l2	afap1l2	ortholog_one2one	54.3298	55.7178	100	1
Gm11314						
Gm29180						
Tbc1d31	tbc1d31	ortholog_one2one	64.6586	59.1912	100	1
Vmn1r209		ortholog_many2many	22.7564	19.5055	0	0
Vmn1r209		ortholog_many2many	23.3974	22.3926	0	0
Gm29181						
Vmn1r210		ortholog_many2many	24.5098	20.6044	0	0
Vmn1r210		ortholog_many2many	25.817	24.2331	0	0
Gm20843	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Mir6360						
Gm23207						
Vmn1r-ps114						
Gm46611						
Tbc1d7						
Gm49137						
Rpl19-ps7						
Gm18926						
Zfp397						
Gm24770						
Gm9287						
Gm54390						
Gm23276						
Gm9290						
Srp54c	srp54	ortholog_one2many	96.2302	96.2302	75	1
Gm29393						
Pspc1	pspc1	ortholog_one2one	78.3939	79.3037	100	1
Gm21294	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Zfp35		ortholog_one2one	25.8621	39.1645	0	0
Gm28472						
Zfp24						
Gm21095	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm28473						
Gm28474						
Gm18085						
Alas2	alas2	ortholog_one2one	68.1431	65.2529	25	0
Gm21488	sycp3	ortholog_one2many	22.5225	19.4553	0	0
Ino80c		ortholog_one2one	50.2618	75	0	0
Gm48405						
Gm49376						
Greb1	greb1	ortholog_one2one	67.6049	69.5996	100	1
Gm28854						
Gm28858						
Gm20890	sycp3	ortholog_one2many	22.5225	19.4553	0	0
Galnt1	galnt1	ortholog_one2one	85.3309	91.5547	50	1
Gm28245						
Gm4479						
Dach1	dach1	ortholog_one2one	77.4967	71.7633	100	1
Gm21173	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm29203						
Vmn1r211		ortholog_many2many	26.1745	21.4286	0	0
Vmn1r211		ortholog_many2many	25.8389	23.6196	0	0
Gm21497	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vmn1r-ps116						
Gm23774						
BC048507						
Gm20802						
Vmn1r212		ortholog_many2many	19.888	19.5055	0	0
Vmn1r212		ortholog_many2many	20.4482	22.3926	0	0
Gm29070						
Vmn1r-ps117						
Gm7969						
Gm28553	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gfod1	gfod1	ortholog_one2one	93.0769	90.0744	100	1
Gm11320						
Gm11321						
Gm48419						
Vmn1r-ps120						
Gm48423						
Gm21873						
Gm11322						
Gm48424						
Gm29190						
Gm11318						
AA414992						
Vmn1r-ps123						
Itga5	itga5	ortholog_one2one	64.0076	64.4359	100	1
Gm8016						
Gm21760	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm48429						
Gm48436						
Vmn1r213		ortholog_many2many	20.0521	21.1538	0	0
Vmn1r213		ortholog_many2many	20.5729	24.2331	0	0
Mir3620						
Gm21858	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Vmn1r-ps125						
Atp7a	atp7a	ortholog_one2one	68.1422	67.6882	50	1
Vmn1r214		ortholog_many2many	19.891	20.0549	0	0
Vmn1r214		ortholog_many2many	19.0736	21.4724	0	0
Gm19153						
Vmn1r-ps126						
Vmn1r215		ortholog_many2many	25	20.6044	0	0
Vmn1r215		ortholog_many2many	24.6667	22.6994	0	0
Vmn1r216						
Gm29244						
Gm57478	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Vmn1r216		ortholog_many2many	25.5034	20.8791	0	0
Vmn1r216		ortholog_many2many	26.1745	23.9264	0	0
Gm11325						
Vmn1r-ps127						
Vmn1r217		ortholog_many2many	25.5034	20.8791	0	0
Vmn1r217		ortholog_many2many	25.8389	23.6196	0	0
Vmn1r-ps128						
Vmn1r218		ortholog_many2many	25.1678	20.6044	0	0
Vmn1r218		ortholog_many2many	25.8389	23.6196	0	0
Gm20792	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Vmn1r219		ortholog_many2many	23.7179	20.3297	0	0
Vmn1r219		ortholog_many2many	24.359	23.3129	0	0
Vmn1r220		ortholog_many2many	25.8389	21.1538	0	0
Vmn1r220		ortholog_many2many	25.8389	23.6196	0	0
Vmn1r-ps131						
Vmn1r-ps132						
Gm28754						
Vmn1r221		ortholog_many2many	22.7564	19.5055	0	0
Vmn1r221		ortholog_many2many	24.359	23.3129	0	0
Vmn1r-ps133						
Gm21865	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Sirt5	sirt5	ortholog_one2one	75.1613	75.4045	100	1
Gm25831						
Gm16331						
Gm26006						
Gm7701						
Gm46477						
Mir187	xtr-mir-187	ortholog_one2one	81.9672	60.9756		1
Gm49017						
Drd3						
2700062C07Rik	c18orf21	ortholog_one2one	40.553	39.4619	25	0
Gm26139						
Gm27034						
Zmym5						
Gm35134	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm10292						
Mrpl47	mrpl47	ortholog_one2one	49.6032	47.7099	100	1
Gm37998						
Gm30737	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Gm36987						
Gm28531						
Gm21996	sycp3	ortholog_one2many	21.1712	18.2879	0	0
Rprd1a	rprd1a	ortholog_one2one	85.2564	83.125	50	1
Gm26468						
Rpsa-ps10						
Mir6963						
Gm6439						
Gm37322						
Mir3963						
Gtsf1	gtsf1	ortholog_one2one	60.479	41.9087	100	1
Gm43469						
Gm28105						
Gm43473						
Ppp2r3c	ppp2r3c	ortholog_one2one	85.6512	86.6071	100	1
Gm42949						
Gm28104						
Fibp	fibp	ortholog_one2one	75.2747	76.9663	100	1
Gm28103						
Gm49511						
Adgrl4	adgrl4	ortholog_one2many	59.5399	60.1915	100	1
Adgrl4		ortholog_one2many	15.6969	17.7642	0	0
Mzt2	mzt2b	ortholog_one2one	49.6855	36.4055	0	0
Gm28102	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Cdx1						
Gm28488						
Tpgs2	tpgs2	ortholog_one2one	59.7973	63.8989	50	1
Gm54388						
Rps6kl1	rps6kl1	ortholog_one2one	39.7059	41.8605	100	1
Gm48906						
Vmn1r222		ortholog_many2many	23.0519	19.5055	0	0
Vmn1r222		ortholog_many2many	23.7013	22.3926	0	0
Gm28491						
Gm22498						
Gm54391						
Gm20082						
Gm22218						
Gm8983						
Cebpd	cebpd	ortholog_one2one	51.8657	57.9167	50	1
Vmn1r223		ortholog_many2many	20.7756	20.6044	0	0
Vmn1r223		ortholog_many2many	21.3296	23.6196	0	0
Wdhd1	wdhd1	ortholog_one2one	61.7174	61.3879	75	1
Spidr	sox6	ortholog_one2one	35.2626	35.6061	50	1
Gm28490	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Gm11331						
Vmn1r-ps135						
Tlr13						
Mtrr	mtrr	ortholog_one2one	55.0287	53.2684	25	0
Gm29579						
Gm14856						
Gm29582	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Pgk1	pgk1	ortholog_one2many	86.5707	86.5707	0	0
Ndufb5	ndufb5	ortholog_one2one	58.2011	59.1398	100	1
Gm28870	sycp3	ortholog_one2many	22.0721	19.0661	0	0
Ppargc1b	ppargc1b	ortholog_one2one	37.9612	41.7289	75	1
Gm28279						
Ctsw		ortholog_one2one	40.7008	46.0366	50	1
Pgf						
Gm21739	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Gm21256	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Taf9b						
Gm20838	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Gm45930						
Tecpr2	tecpr2	ortholog_one2one	58.8897	60.0287	100	1
Gm28890						
Gm28891	sycp3	ortholog_one2many	20.7207	17.8988	0	0
Gm54396						
Gm11333						
Mir378a						
Gm8755						
Gm16558						
