Gene name	Pig gene name	Pig homology type	%id. target Pig gene identical to query gene	%id. query gene identical to target Pig gene	Pig Gene-order conservation score	Pig Whole-genome alignment coverage	Pig orthology confidence [0 low, 1 high]
Gm21366	SYCP3	ortholog_one2many	23.8739	22.1757	0	0.00	0
Gm33954							
Gm37538							
Gm34274							
Gm34217							
Gm37952							
Gm37627							
Gm37454							
Gm38138							
Gm29740							
Gm37840							
Gm37574							
Gm37172							
Gm35670							
Gm37687							
Gm38296							
Gm38290							
Gm38121							
Gm36047							
Gm36345							
Chst9	CHST9	ortholog_one2one	74.8184	69.2825	100	31.62	1
Gm37157							
Gm38017							
Gm36468							
Gm21845							
Gm20809							
Gm37434							
Gm10036							
Gm37071							
Gm24228							
Gm4835							
Gm54353							
Gm54354							
Gm37547							
Gm7665							
Gm36968							
Cdh2	CDH2	ortholog_one2one	96.7991	96.7991	100	82.51	1
Gm37237							
Gm38350							
Gm20858							
Gm31422							
Gm37798							
Gm37318							
Gm31572							
Gm37346							
Gm38136							
Gm22271							
Gm37991							
Klf9	KLF9	ortholog_one2one	94.2623	68.8623	100	0.00	1
Gm37808							
Gm32181							
Gm28662							
Mir1192							
Gm28780							
Gm7670							
Gm28853							
Gm22470							
Habp2	HABP2	ortholog_one2one	75.4513	70.7276	100	97.48	1
Gm54355							
Gm50082							
Cep120	CEP120	ortholog_one2one	88.4615	88.641	100	0.00	1
Gm28852							
Gm28855							
Gm28246							
Gm28247							
Gm28248							
Gm28249							
Gm28250							
Gm28251							
Gm28243							
Gm28244							
Gm29021							
Gm28880							
Gm28452							
Gm28454							
Gm28878							
Gm28879							
Gm29369							
Gm29399							
Gm29400							
Gm29401							
Gm28799							
Gm28938							
Gm28937							
Gm28936							
Gm21642							
Gm29122							
Gm28939							
Gm28983							
Gm28985							
Gm50083							
Gm20811							
Smc5							
Gm54356							
Gm38432							
Gm28725							
Gm54357							
Gm54358							
Csnk1g3	CSNK1G3	ortholog_one2one	98.6607	97.3568	100	100.00	1
Gm28984							
Gm28987							
Gm28986							
Gm34396							
Gm29171							
Krtap20-2							
Gm28129							
Gm54382							
Krtap21-1							
Gm28127							
Krtap6-2							
Ifitm7		ortholog_many2many	42.5532	48.3871	0	0.00	0
Ifitm7		ortholog_many2many	42.5532	39.2157	0	0.00	0
Ifitm7		ortholog_many2many	44.6809	42.8571	0	0.00	0
Ifitm7		ortholog_many2many	42.5532	42.8571	0	0.00	0
Ifitm7		ortholog_many2many	47.5177	32.5243	0	0.00	0
Gm28128							
Gm28132							
Gm23655							
Gm28130							
Krtap8-1	KRTAP8-1	ortholog_one2one	73.7705	76.2712	100	61.55	1
Krtap7-1	KRTAP7-1	ortholog_one2one	74.7126	76.4706	100	30.57	1
Gm5507							
Krtap11-1	KRTAP11-1	ortholog_one2one	69.9454	81.5287	100	0.00	1
Gm28131							
Gm8594							
Gm49696							
Gm5821							
Gm17844							
Gm50365							
Gm50366							
Gm29316							
Dsc3	DSC3	ortholog_one2one	79.1295	79.3065	100	21.27	1
Bmerb1	BMERB1	ortholog_one2one	95.0739	94.6078	75	0.00	1
Gm29315							
Gm28216							
Gm28217							
Gm28093							
Gm28092							
Gm28091							
Gm29580							
Gm28089							
Gm15806							
Gm15807							
Gm15808							
Ndufb4	NDUFB4	ortholog_one2one	80.6202	80.6202	100	100.00	1
Gm28088							
Gm21529							
Gm4600							
Gm29581							
Gm21539							
Marf1	MARF1	ortholog_one2one	84.5046	84.2135	75	0.00	1
Gm29578							
Zfp608		ortholog_one2one	26.0754	87.7506	100	92.07	0
Gm21908							
Gm21780							
Gm28486							
Gm28487							
Rbmyf4							
Rbmyf5							
Gm24183							
Gm34073							
Gm22597							
Gm29288							
Gm37828							
Rbmyf6							
Gm37337							
Gm24514							
Gm26959							
Gm8614							
Gm6942							
Gm54360							
Gm6944							
Gm54361							
Gm23555							
Gm54362							
Gm50385							
Gm21139							
Gm8629							
Rbmyf7							
Gm24263							
Gramd2b	GRAMD2B	ortholog_one2one	80.5556	77.8523	100	48.90	1
Mamdc2	MAMDC2	ortholog_one2one	86.4431	86.5693	100	14.81	1
Gm54384							
Mir484							
Gm21147							
Fstl1	FSTL1	ortholog_one2one	92.8105	92.5081	100	100.00	1
Rbmyf8							
Gm24142							
AF357341		ortholog_one2many	56	56		0.00	0
Gm22170							
Mir882							
Gm22981		ortholog_one2many	58.6667	58.6667		0.00	0
Gm21156							
Gm25856		ortholog_one2many	53.3333	53.3333		0.00	0
Rhoay-ps2							
Gm35890							
Gm50445							
Gm23787							
Gm4929							
Gm50443							
Gm2316							
Cfap95	CFAP95	ortholog_one2one	60.0877	59.5652	100	0.00	1
Rbmyf9							
Gm25854							
Btnl12							
Gm49374							
Gm22205		ortholog_one2many	67.6056	68.5714		0.00	0
Gm22205		ortholog_one2many	63.3803	62.5		0.00	0
Gm7126							
Gm54385							
Gm25224		ortholog_one2many	73.5294	66.6667		0.00	0
Gm25224		ortholog_one2many	69.1176	66.1972		0.00	0
Lrrc58	LRRC58	ortholog_one2one	93.7158	92.4528	100	100.00	1
Gm9194							
Mir379							
Gm50422							
Mir411	ssc-mir-411	ortholog_one2one	100	100		0.00	0
Mir299a	ssc-mir-299	ortholog_one2one	93.6508	74.6835		0.00	0
Gm48482							
Gm9493							
Mir299b							
Gm54365							
Gm22144							
Gm2325							
Mir380							
Gm21542							
Lratd1	LRATD1	ortholog_one2one	96.9178	96.9178	100	0.00	1
Gm6563							
Gm28649							
Gm15725							
Ptar1	PTAR1	ortholog_one2one	86.0849	85.0816	100	0.00	1
Gpr156	GPR156	ortholog_one2one	71.3033	69.9877	100	81.62	1
Mir1197							
Mir323	MIR323A	ortholog_one2one	89.5349	77.7778		0.00	0
Mir758							
Mir329							
Mir494							
Gm48498							
Dsc2	DSC2	ortholog_one2one	73.3925	72.6674	100	0.00	1
Gm9847							
Mir679							
Mir1193							
Gm25414	U6	ortholog_one2one	88.785	87.156		0.00	0
Mir666							
Gm48504							
Mir543							
Gm26449							
Mir495							
Gm9202							
Mir667							
Mir376c							
Mir654							
Mir376b							
Gm54366							
Mir376a							
Gm8521							
Mir300							
Mir381	ssc-mir-381	ortholog_one2one	93.3333	85.3659		0.00	0
Gm25140							
Gm18177							
Mir487b							
Gm54367							
Gm54368							
Gm50299							
Gsk3b	GSK3B	ortholog_one2one	98.6143	98.6143	100	0.18	1
Mir539							
Gm54369							
Mir544							
Gm19084							
Gm28429							
Apba1	APBA1	ortholog_one2one	91.4489	91.1243	100	93.05	1
Gm48541							
Gm28413							
Gm17915							
Gm28412							
Gm8525							
Trib2	TRIB2	ortholog_one2one	98.2507	98.2507	100	3.42	1
Gm28414							
Gm28648							
Gm28647							
Gm29435							
Vmn2r-ps139							
Gm29038							
Mir6387							
Gm48557							
Gm28191							
Gm18114							
Gm28241							
Vrtn	VRTN	ortholog_one2one	70	74.3185	100	100.00	1
Gm28242							
Gm37222							
Gm28357							
Gm29352							
Gm29351							
Gm29350							
Mir382							
Gm29349							
Mir134							
Mir668							
Mir485							
Mir453							
Mir154							
Gm29355							
Mir496a							
Mir377							
Syndig1l	SYNDIG1L	ortholog_one2one	85.2321	59.2375	100	100.00	1
Gm50300							
Gm20918							
Entrep1	ENTREP1	ortholog_one2one	81.0403	85.6383	100	0.00	1
Gm29161							
Gm28767							
Gm29160							
Gm20915							
Gm28766							
Gm29159							
Gm25617							
Gm25617							
Gm29198							
Mir541							
Gm29193							
Gm54371							
Nde1	NDE1	ortholog_one2one	90.6977	90.1734	100	95.48	1
Gm48573							
Gm28430							
Mir409							
Mir412							
Mir369							
Gm21746							
Mir410							
Nubpl	NUBPL	ortholog_one2one	78.6834	75.8308	100	36.20	1
Gm28593							
Gm50305							
Gm20873							
Tjp2	TJP2	ortholog_one2one	83.6134	83.8954	100	0.00	1
Gm28916							
Gm28443							
Gm20830							
Gm28442							
Gm20788							
Gm28997							
Gm28998	SYCP3	ortholog_one2many	24.3243	22.5941	0	0.00	0
Gm28398							
Gm28397							
Gm28400							
Gm28399							
Gm28395							
Gm21788							
Gm28394							
Gm28396							
Mir3072							
Gm9661							
Gm28393							
Gm3379							
Npc2	NPC2	ortholog_one2one	69.7987	67.5325	100	100.00	1
Gm20826							
Vmn2r-ps149							
Gm28576	SYCP3	ortholog_one2many	24.3243	22.5941	0	0.00	0
Gm28575							
Gm47187							
Gm28574							
Dsc1	DSC1	ortholog_one2one	81.9413	81.0268	100	0.00	1
Gm28573							
Isca2	ISCA2	ortholog_one2one	80.5195	59.6154	100	100.00	1
Gm28572							
Gm28571							
Gm28570							
Gm29049							
Gm20825							
Gm29047							
Gm29045							
Gm29046							
Gm29043							
Arhgap5	ARHGAP5	ortholog_one2one	97.1391	97.1391	100	2.72	1
Gm37951							
Gm20824	SYCP3	ortholog_one2many	22.973	21.3389	0	0.00	0
Gm28146							
Gm28145							
Gm28148							
Gm28147							
Gm28142							
Gm28141							
Gm28143							
Gm28150							
Gm28149							
Gm28330							
Gm28331							
Gm28099							
Gm24859	U6	ortholog_many2many	100	100		0.00	0
Gm24859	U6	ortholog_many2many	100	100		0.00	0
Gm23296	U6	ortholog_many2many	100	100		0.00	0
Gm23296	U6	ortholog_many2many	100	100		0.00	0
Gm20815							
Gm48609							
Akap6	AKAP6	ortholog_one2one	79.1938	78.75	100	93.01	1
Gm23972							
Tiam1	TIAM1	ortholog_one2one	94.5317	94.4724	100	52.98	1
1700029F12Rik							
Gm28328							
Gm28270							
Gm28327							
Gm28097							
Gm29329							
Gm50310							
Fxn	FXN	ortholog_one2one	72.4638	70.4225	100	0.00	1
Gm28848							
Gm5791							
Gm29471							
Gm4935							
Gm29474							
Gm7065							
Gm28506							
Cntnap3		ortholog_one2one	39.0831	67.8812	25	0.00	0
Gm28507							
Gm29142							
Gm21310							
Gm28509							
Gm28508							
Gm20834							
Gm28953							
Gm20776							
Gm20828							
Gm28957							
Gm16216							
Gm28952							
Gm28391							
Pip5k1b	PIP5K1B	ortholog_one2one	96.2894	96.1111	100	4.02	1
Gm28389							
Gm28655							
Dsg1c	DSG1	ortholog_one2many	81.3392	70.9091	100	0.00	1
Gm28654							
Ofcc1							
Gm28656							
Gm35108							
Gm37739							
Gm47488							
n-R5s58							
Npas3	NPAS3	ortholog_one2one	96.3243	91.5725	100	72.54	1
Gm37654							
Gm37572							
Gm37344							
Gm37059							
Gm31942							
Dsg1a	DSG1	ortholog_one2many	77.7673	78.6603	100	0.00	1
Gm37440							
Gm38185							
Fam169a	FAM169A	ortholog_one2one	80.7519	76.4957	100	100.00	1
Gm37577							
Egln3	EGLN3	ortholog_one2one	95.8159	95.8159	100	0.00	1
Gm20822							
Gm32447							
Gm37158							
Gm36998							
Gm22220							
Gm21809							
Gm54374							
Gm47553							
Gm7557							
Gm37635							
Gm35070							
Dsg1b	DSG1	ortholog_one2many	77.4528	78.5646	100	0.00	1
Ltbp2	LTBP2	ortholog_one2one	79.602	79.3826	100	2.92	1
Gm38094							
Gm21763							
Gm38168							
Gm37740							
Pabir1	PABIR1	ortholog_one2one	97.5352	96.5157	100	0.00	1
Tmem252	TMEM252	ortholog_one2one	56.2842	61.6766	100	100.00	1
Gm54350							
Gm37723							
Gm36261							
Pgm5	PGM5	ortholog_one2one	98.7654	98.7654	100	78.57	1
Gm37898							
Gm36467							
Gm8352							
Gm37927							
Gm47038							
Gm36929							
Gm47039							
Gm38174							
Prp2rt		ortholog_many2many	59.8684	66.4234	0	0.00	0
Prp2rt	PLP2	ortholog_many2many	76.9737	76.9737	0	0.00	0
Aldh7a1	ALDH7A1	ortholog_one2one	86.2709	86.2709	100	0.00	1
Gm47041							
Nsa2							
Gm30598							
Gm17800							
Gm20909							
Gm50342							
Gm10053		ortholog_one2many	80.9524	81.7308	0	0.00	0
Foxd4		ortholog_one2one	58.5586	60.6061	100	0.00	1
Gm20865							
Tfap2a	TFAP2A	ortholog_one2one	90.7725	96.3554	100	0.00	1
Gm37462							
Nrap	NRAP	ortholog_one2one	86.1111	86.161	100	62.92	1
Gm37658							
Gm32347							
Gm2805							
Gm7307							
Gm31123							
Gm49704							
Sod1	SOD1	ortholog_one2one	79.8701	79.3548	100	100.00	1
Gm38370							
Gm38054							
Gm37476							
Gm37369							
Gm38181							
Scaf4	SCAF4	ortholog_one2one	84.2845	88.7631	100	50.03	1
Zfy1	ZNF772	ortholog_many2many	9.46292	19.6286	0	0.00	0
Zfy1		ortholog_many2many	12.4041	19.17	0	0.00	0
Zfy1		ortholog_many2many	13.1714	20.7243	0	0.00	0
Zfy1	ZNF584	ortholog_many2many	11.2532	21.3592	0	0.00	0
Zfy1		ortholog_many2many	11.3811	16.6667	0	0.00	0
Zfy1		ortholog_many2many	13.1714	15.6297	0	0.00	0
Zfy1		ortholog_many2many	12.7877	19.6078	0	0.00	0
Zfy1	ZNF773	ortholog_many2many	12.4041	20.7709	0	0.00	0
Zfy1		ortholog_many2many	12.6598	19.0385	0	0.00	0
Zfy1	ZNF793	ortholog_many2many	7.41688	14.321	0	0.00	0
Zfy1	ZNF792	ortholog_many2many	15.0895	18.6709	0	0.00	0
Zfy1	ZNF304	ortholog_many2many	14.3223	16.944	0	0.00	0
Zfy1		ortholog_many2many	10.4859	19.2488	0	0.00	0
Zfy1		ortholog_many2many	12.4041	17.7007	0	0.00	0
Zfy1		ortholog_many2many	14.4501	18.802	0	0.00	0
Uba1y		ortholog_one2one	82.6087	82.1429	0	0.00	0
Gm48709							
Gm47061							
Gm17139							
Gm26688							
Gm7768							
Ppp2r5c	PPP2R5C	ortholog_one2one	89.8855	71.4719	75	80.78	1
Gm48103							
Gm21930							
Gm48111							
Cbx3-ps5							
Vmn2r-ps96							
Gm28587							
Nme8	NME8	ortholog_one2one	56.1433	61.039	75	0.00	1
Rhoay-ps3							
Kdm5d	KDM5D	ortholog_one2one	75.1292	77.2244	0	0.00	0
Gm49710							
Hunk	HUNK	ortholog_one2one	91.5966	58.8659	100	0.00	1
Gm8642							
Mir1258							
Dsg4	DSG4	ortholog_one2one	83.7656	83.6852	100	0.00	1
Gm5688							
Phax	PHAX	ortholog_one2one	87.2727	85.2792	100	0.00	1
Gm15061							
Gm3657							
Spmip10	SPMIP10	ortholog_one2one	70.2128	73.8806	100	0.00	1
Gm54363							
Gm15076							
Gm8261							
Gpr50	GPR50	ortholog_one2one	70.5584	68.0261	100	88.12	1
Gm15075							
Gm15074							
1110008E08Rik							
Gm14723							
Gm23406							
Gm49715							
Gm3669							
Gm50283							
Mis18a	MIS18A	ortholog_one2one	78.4314	67.7966	100	0.00	1
Gm50289							
Lmnb1	LMNB1	ortholog_one2one	96.4286	96.7577	100	15.24	1
Rpl30-ps10							
Gm4996							
Gm10488	SYCP3	ortholog_one2many	16.5094	14.6444	0	0.00	0
Hmgb1-ps11							
Gm48166							
Gpr141b		ortholog_one2one	69.2308	70.4082	50	0.00	0
Mrap		ortholog_one2one	53.5433	36.5591	100	0.00	0
Zfp1000							
Gm48171							
Gm48169							
Gm48167							
Vmn2r-ps97							
Gm54364							
Gm9164							
E330016L19Rik							
Gm3829							
Gm9166							
Gpr141	GPR141	ortholog_one2one	77.7049	78.2178	50	60.59	0
Gm3681							
Vma21		ortholog_one2one	94.0594	35.5805	100	0.00	0
Urb1	URB1	ortholog_one2one	72.5516	73.2594	100	0.00	1
Marchf3	MARCHF3	ortholog_one2one	99.2095	99.2095	100	25.49	1
Gm19154							
Gm48164							
Gm48186							
Gm19118							
Vmn2r-ps98							
Gm38428							
Gm48412							
Gm48413							
Vmn2r-ps108							
Dsg3	DSG3	ortholog_one2one	72.8097	73.1041	100	0.00	1
Gm48414							
Cbx3-ps4							
Aoah	AOAH	ortholog_one2one	74.216	74.087	50	33.76	0
Gm14632	SYCP3	ortholog_one2many	16.5094	14.6444	0	0.00	0
n-R5s1							
Gm54351							
Eif2s3y							
Gm35558							
Gm35558							
Arel1	AREL1	ortholog_one2one	96.9623	96.9623	100	0.00	1
Gm7437							
Gm14974							
Htr2c	HTR2C	ortholog_one2one	90.6318	91.0285	100	48.35	1
Myh11	MYH11	ortholog_one2one	96.1091	96.1577	75	98.84	1
Vmn2r-ps109							
Gm29650							
Gm5451							
Gm15345							
Gm47727							
Uty		ortholog_one2one	13.7789	76.6055	25	0.00	0
Gm7911							
Gm18087							
Gm54437							
C330018D20Rik	C5orf63	ortholog_one2one	84.3478	75.1938	100	0.00	1
Or2p2		ortholog_one2many	56.6456	84.434	0	0.00	0
Or2p2		ortholog_one2many	85.1266	85.6688	0	0.00	0
Or2p2		ortholog_one2many	83.2279	83.4921	0	0.00	0
Or2p2		ortholog_one2many	78.1646	83.7288	0	0.00	0
Or2p2		ortholog_one2many	83.2279	83.2279	0	0.00	0
Or2p2		ortholog_one2many	79.4304	85.0847	0	0.00	0
Gfm2	GFM2	ortholog_one2one	84.5956	84.2711	100	100.00	1
Gm18739							
Gm19486							
Dsg2	DSG2	ortholog_one2one	73.7077	73.7734	100	0.00	1
Rlim	RLIM	ortholog_one2one	88.6667	85.3933	75	100.00	1
Snora35	SNORA35	ortholog_one2one	83.5938	82.9457		0.00	0
Gm16090							
Mir3552							
Gm14892							
Ttr	TTR	ortholog_one2one	74.8299	74.3243	100	0.00	1
Mir764							
Zng1		ortholog_one2one	80.916	80.303	100	0.00	1
Gm23378							
Mir1912							
Pasd1							
Gm10269							
B4galt6	B4GALT6	ortholog_one2one	94.5026	94.5026	100	6.33	1
Gm17193							
Dync1h1	DYNC1H1	ortholog_one2one	98.708	98.6443	100	100.00	1
Gm22266							
Mir1264							
Mir1298							
Gm54370	MIR544A	ortholog_one2many	70.3297	71.9101		0.00	0
Mir1911							
Mir448							
Gm10487	SYCP3	ortholog_one2many	16.5094	14.6444	0	0.00	0
Megf10	MEGF10	ortholog_one2one	90.2354	90.472	100	0.00	1
Mir3084-1							
Gm54426	SNORA19	ortholog_one2many	85.6061	86.9231		0.00	0
Casp7	CASP7	ortholog_one2one	76.5677	61.5385	100	0.00	1
Prrg3	PRRG3	ortholog_one2one	94.3723	94.3723	100	13.58	1
Nexmif	NEXMIF	ortholog_one2one	84.6865	84.7424	50	0.00	0
Dock8	DOCK8	ortholog_one2one	92.0952	92.183	100	62.67	1
Mir672							
Fate1	FATE1	ortholog_one2one	53.5354	30.9942	100	0.00	0
Il13ra2	IL13RA2	ortholog_one2one	59.7911	59.1731	75	0.00	1
Gm50200							
Gm50201							
Trappc8	TRAPPC8	ortholog_one2one	92.1364	92.3291	100	59.99	1
Gm17111							
1700001K19Rik		ortholog_one2one	42.9224	44.7619	100	100.00	0
Gm54380							
Fcf1	FCF1	ortholog_one2one	97.4747	97.4747	100	17.88	1
Cnga2	CNGA2	ortholog_one2one	95.0301	95.1735	100	0.00	1
Ddx3y		ortholog_one2one	91.7933	88.6931	0	0.00	0
Magea4	MAGEA10	ortholog_one2many	44.7619	38.3152	0	0.00	0
Gm24252							
Gm47265							
Kank1	KANK1	ortholog_one2one	84.0441	84.2299	100	100.00	1
Abcb7	ABCB7	ortholog_one2one	91.6223	91.6223	100	0.00	1
Hsp90aa1	HSP90AA1	ortholog_one2one	98.3629	88.5749	100	28.24	1
Gm4017							
Gm18665							
Usp9y		ortholog_one2many	82.9421	83.007	0	0.00	0
Usp9y		ortholog_one2many	25.3912	76.2632	50	0.00	0
Gm34432							
Gm26207							
Gm5249							
Gm54372							
Dmrt1	DMRT1	ortholog_one2one	83.6898	83.4667	100	89.37	1
Rnf125	RNF125	ortholog_one2one	75.1073	77.0925	100	0.00	1
Vcp-rs							
Gm6238							
Uprt	UPRT	ortholog_one2one	84.5161	86.1842	100	65.22	1
Dmrt3	DMRT3	ortholog_one2one	90.3361	90.9091	100	0.00	1
Rnf138	RNF138	ortholog_one2one	95.102	95.102	100	0.00	1
Dmrt2	DMRT2	ortholog_one2one	81.9964	81.9964	100	0.00	1
Gabre	GABRE	ortholog_one2one	33.5153	61.523	100	0.00	0
Cep20	CEP20	ortholog_one2one	72.4138	71.5909	50	0.00	0
Gm25565	U6	ortholog_many2many	67.619	70.297		0.00	0
Gm25565	U6	ortholog_many2many	63.8095	65.6863		0.00	0
Gm49074							
Gm17790							
Gm8825							
Gm16374							
Gm29167							
Gm25176							
Gm50377							
Gm28265							
Gm8446							
Smug1	SMUG1	ortholog_one2one	86.3799	88.6029	100	100.00	1
Gm50378							
Gm28534							
Gm28975							
Gm50379							
Gm28974							
Gm18797							
Nhlrc2	NHLRC2	ortholog_one2one	82.8966	82.8966	100	0.00	1
Rhoay-ps1							
Zfy2	ZNF772	ortholog_many2many	9.39511	19.3634	0	0.00	0
Zfy2		ortholog_many2many	12.3552	18.9723	0	0.00	0
Zfy2		ortholog_many2many	12.9987	20.3219	0	0.00	0
Zfy2	ZNF584	ortholog_many2many	10.9395	20.6311	0	0.00	0
Zfy2		ortholog_many2many	11.3256	16.4794	0	0.00	0
Zfy2		ortholog_many2many	12.9987	15.3263	0	0.00	0
Zfy2		ortholog_many2many	12.6126	19.2157	0	0.00	0
Zfy2	ZNF773	ortholog_many2many	12.3552	20.5567	0	0.00	0
Zfy2		ortholog_many2many	12.6126	18.8462	0	0.00	0
Zfy2	ZNF793	ortholog_many2many	7.59331	14.5679	0	0.00	0
Zfy2	ZNF792	ortholog_many2many	14.9292	18.3544	0	0.00	0
Zfy2	ZNF304	ortholog_many2many	14.157	16.6415	0	0.00	0
Zfy2		ortholog_many2many	10.1673	18.5446	0	0.00	0
Zfy2		ortholog_many2many	12.2265	17.3358	0	0.00	0
Zfy2		ortholog_many2many	14.4144	18.6356	0	0.00	0
Mir224							
Mir452							
Magea10	MAGEA10	ortholog_one2many	57.8462	51.087	100	0.00	1
Gm15868							
Gm49517							
Eva1c	EVA1C	ortholog_one2one	85	84.6154	100	26.57	1
Ccdc134	CCDC134	ortholog_one2one	89.083	89.083	100	100.00	1
Zdhhc15	ZDHHC15	ortholog_one2one	97.9229	97.9229	100	0.00	1
Lpin1	LPIN1	ortholog_one2one	84.7893	87.4867	100	74.72	1
Uba1y-ps2							
Gm48775							
Gm18796							
Adrb1	ADRB1	ortholog_one2one	89.9142	89.339	100	100.00	1
Mep1b	MEP1B	ortholog_one2one	74.5739	74.893	100	0.00	1
Gm29552							
Gm29550							
Ccdc186	CCDC186	ortholog_one2one	82.4427	84.1871	100	100.00	1
Gm29551							
Gm8480							
Gm29553							
Gm22430							
Gm14822							
Gm54352							
Magee2	MAGEE2	ortholog_one2one	86.2333	86.2333	75	50.07	1
Gm28630							
Gm28629							
H2al2c		ortholog_many2many	50.4505	45.9016	0	0.00	0
H2al2c		ortholog_many2many	41.4414	36.8	0	0.00	0
H2al2c		ortholog_many2many	50.4505	45.9016	0	0.00	0
H2al2c		ortholog_many2many	50.4505	45.9016	0	0.00	0
Gm6285							
Uba1y-ps1							
Gm22090							
Gm14552							
Sry	SRY	ortholog_one2many	18.481	30.9322	0	0.00	0
Sry		ortholog_one2many	18.481	30.9322	0	0.00	0
Gm18798							
Gabra3	GABRA3	ortholog_one2one	82.9268	90.8686	100	10.57	1
Hexb	HEXB	ortholog_one2one	65.2985	65.0558	100	95.11	1
H2al2b		ortholog_many2many	50.4505	45.9016	0	0.00	0
H2al2b		ortholog_many2many	41.4414	36.8	0	0.00	0
H2al2b		ortholog_many2many	50.4505	45.9016	0	0.00	0
H2al2b		ortholog_many2many	50.4505	45.9016	0	0.00	0
Gm6378							
Garem1	GAREM1	ortholog_one2one	90.0685	90.2746	100	7.22	1
Rbmyf1							
Gm6137							
Mroh2b	MROH2B	ortholog_one2one	81.0247	80.8202	100	0.00	1
Gm8498							
Rbmy							
Gm54376							
Gm50052							
Gm22886	U6	ortholog_one2one	85.0467	86.6667		0.00	0
Gm4837							
Gm5242							
Fbn2	FBN2	ortholog_one2one	96.4224	96.323	100	95.51	1
Pacs1	PACS1	ortholog_one2one	85.4318	89.7268	100	0.00	1
Rbmyf2							
Gm36363							
Zfp457							
Gm7831							
Gm49727							
Cfap298	CFAP298	ortholog_one2one	92.4138	92.4138	100	100.00	1
Gm14735							
Mir767							
Mir105	ssc-mir-105-2	ortholog_one2many	82.5	82.5		0.00	0
Mir105	ssc-mir-105-1	ortholog_one2many	82.5	81.4815		0.00	0
